Date	Health Care
2019-05-14	0.0872401601032
2019-05-15	0.0908871251032
2019-05-16	0.0897541500262
2019-05-17	0.104501083517
2019-05-18	0.0248578267304
2019-05-19	0.0270505197247
2019-05-20	0.0472060012009
2019-05-21	0.0357123009787
2019-05-22	0.0292199617812
2019-05-23	0.0280560211997
2019-05-24	0.0290316299751
2019-05-25	0.0247192052578
2019-05-26	0.0242384741812
2019-05-27	0.0175154843566
2019-05-28	0.0173913837769
2019-05-29	0.0346933423934
2019-05-30	0.0348712390747
2019-05-31	0.0404038067218
2019-06-01	0.0637285881686
2019-06-02	0.0571055567838
2019-06-03	-0.0721558905079
2019-06-04	-0.0762643528816
2019-06-05	-0.0751162365593
2019-06-06	0.00864994061982
2019-06-07	0.0106078413512
2019-06-08	0.0144869772959
2019-06-09	0.00505468660888
2019-06-10	0.084174007725
2019-06-11	0.0874229153441
2019-06-12	0.0797598557015
2019-06-13	0.138441937534
2019-06-14	0.115462871449
2019-06-15	0.135005835409
2019-06-16	0.136159660409
2019-06-17	0.136099366405
2019-06-18	0.139270492376
2019-06-19	0.195394645927
2019-06-20	0.198936347179
2019-06-21	0.210223199967
2019-06-22	0.209874928376
2019-06-23	0.208945673304
2019-06-24	0.213208081822
2019-06-25	0.178290533548
2019-06-26	0.186382080399
2019-06-27	0.186056709209
2019-06-28	0.191187634718
2019-06-29	0.192248667515
2019-06-30	0.190017941437
2019-07-01	0.194738920516
2019-07-02	0.196968092457
2019-07-03	0.299438375036
2019-07-04	0.294446613798
2019-07-05	0.295892280893
2019-07-06	0.274497873782
2019-07-07	0.273222455039
2019-07-08	0.267031249051
2019-07-09	0.271882592118
2019-07-10	0.233397630587
