Date	PBOC Hawkish	PBOC Dovish
2018-08-30	0.0204683059366	0.0170522324385
2018-08-31	0.0213412365624	0.0191578365849
2018-09-01	0.0207593735072	0.0175294010546
2018-09-02	0.0193850139072	0.0160911041108
2018-09-03	0.0161446929256	0.0129030776101
2018-09-04	0.0132252351186	0.010249353485
2018-09-05	0.0132408430006	0.010249353485
2018-09-06	0.0139479300401	0.00981014449353
2018-09-07	0.0117189988254	0.00770454034711
2018-09-08	0.010994715225	0.00613468163439
2018-09-09	0.00883479418464	0.00160979475656
2018-09-10	0.00871300633907	0.00089994559951
2018-09-11	0.00908047224881	0.000678332482734
2018-09-12	0.0111216407438	0.00121877564613
2018-09-13	0.0111963141892	0.00146527620804
2018-09-14	0.0110435081485	0.00167505174821
2018-09-15	0.00915136056102	0.00167505174821
2018-09-16	0.00973223068866	0.00494409391885
2018-09-17	0.00877925864403	0.0051115700535
2018-09-18	0.0075138912008	0.00489936557544
2018-09-19	0.00596738921616	0.00658609390426
2018-09-20	0.00509069977641	0.00684639572577
2018-09-21	0.00600874378511	0.00701256003522
2018-09-22	0.0069363875699	0.00701256003522
2018-09-23	0.00432115383338	0.00570494316696
2018-09-24	0.00466206610748	0.00570692983523
2018-09-25	0.00553210512229	0.00538408883442
2018-09-26	0.00493052274695	0.00315691734222
2018-09-27	0.00615998867351	0.00250682795493
2018-09-28	0.00541826951074	0.00232393829835
2018-09-29	0.00449062572595	0.00232393829835
2018-09-30	0.00498889102454	0.000746537573538
2018-10-01	0.0044805026158	0.000577074770623
2018-10-02	0.00344904310058	0.000577074770623
2018-10-03	0.0037734313042	0.00109529898897
2018-10-04	0.00444265350738	0.001413466345
2018-10-05	0.00425038913602	0.00122041615195
2018-10-06	0.00425038913602	0.00122041615195
2018-10-07	0.00592317416036	0.00406480158245
2018-10-08	0.00913132664196	0.00670680950847
2018-10-09	0.0103658945432	0.0105868800552
2018-10-10	0.011995898037	0.0107847317409
2018-10-11	0.0115983733938	0.0114609296484
2018-10-12	0.0129636876422	0.0124353985628
2018-10-13	0.0149206348046	0.0143923457253
2018-10-14	0.0182236963846	0.01575987597
2018-10-15	0.0167813923932	0.014000792289
2018-10-16	0.0158614878022	0.0104353850526
2018-10-17	0.0145535962245	0.0110638469636
2018-10-18	0.0130868771817	0.0105914931844
2018-10-19	0.0127753875549	0.0106567414669
2018-10-20	0.0129192807286	0.00869979430444
2018-10-21	0.00762192517566	0.00410385405166
2018-10-22	0.00585607668546	0.00322092980656
2018-10-23	0.00639787106619	0.0032488495727
2018-10-24	0.00688181899067	0.0027319892944
2018-10-25	0.00654802508594	0.00239819538967
2018-10-26	0.00705201878984	0.00213699123284
2018-10-27	0.00495117845371	0.00213699123284
2018-10-28	0.00412061366965	0.00213699123284
2018-10-29	0.00565854941811	0.00350404523148
2018-10-30	0.00511990517063	0.00332036887683
2018-10-31	0.00443839790746	0.00281407973788
2018-11-01	0.00460821827996	0.00280488113437
2018-11-02	0.003450153176	0.00222423117303
2018-11-03	0.003450153176	0.00222423117303
2018-11-04	0.003450153176	0.00222423117303
2018-11-05	0.00191221742754	0.000857177174394
2018-11-06	0.00220058705132	0.0011023924975
2018-11-07	0.00155781025556	0.000977506359394
2018-11-08	0.00219598668887	0.00099773026045
2018-11-09	0.00254379542862	0.000799867181701
2018-11-10	0.0031759066802	0.000799867181701
2018-11-11	0.0039085074128	0.0015324679143
2018-11-12	0.0039085074128	0.0015324679143
2018-11-13	0.00450786985485	0.00112834586944
2018-11-14	0.00635516049525	0.000931843609668
2018-11-15	0.00661391368992	0.000732600732601
2018-11-16	0.0058943435755	0.00095442859418
2018-11-17	0.00526223232392	0.00213020754774
2018-11-18	0.00452963159132	0.00139760681514
2018-11-19	0.00529357353173	0.00254351972575
2018-11-20	0.00426549031165	0.00272098201502
2018-11-21	0.00260893016907	0.00272098201502
2018-11-22	0.00341539322192	0.00313326814159
2018-11-23	0.00319356536034	0.00291144028001
2018-11-24	0.00478086694764	0.00332296291376
2018-11-25	0.00478086694764	0.00332296291376
2018-11-26	0.00401692500723	0.00217705000314
2018-11-27	0.00383946271797	0.00199958771387
2018-11-28	0.00385758769217	0.0024172986579
2018-11-29	0.00179615705931	0.00200501253133
2018-11-30	0.00179615705931	0.00200501253133
2018-12-01	0.000208855472013	0.000417710944027
2018-12-02	0.000208855472013	0.000417710944027
2018-12-03	0.00110059793679	0.000596059436982
2018-12-04	0.00163900425409	0.00185234084402
2018-12-05	0.00143014878208	0.00143462989999
2018-12-06	0.00200310523739	0.0020075863553
2018-12-07	0.00266858882212	0.00267306994004
2018-12-08	0.00266858882212	0.00267306994004
2018-12-09	0.00266858882212	0.00267306994004
2018-12-10	0.00254800502324	0.00326588011298
2018-12-11	0.00200959870594	0.00259829572321
2018-12-12	0.00284747051156	0.00280776367462
2018-12-13	0.00227451405625	0.00293853698707
2018-12-14	0.00160903047151	0.00258980981665
2018-12-15	0.00160903047151	0.00258980981665
2018-12-16	0.00202072252585	0.00258980981665
2018-12-17	0.00229690361697	0.00265652295637
2018-12-18	0.00247935207528	0.00225027439741
2018-12-19	0.00222776129371	0.00243166046204
2018-12-20	0.00504268036479	0.00383911999757
2018-12-21	0.00651978523923	0.00415540852945
2018-12-22	0.00651978523923	0.00415540852945
2018-12-23	0.00648206476305	0.00415540852945
2018-12-24	0.00605181849569	0.0039346302135
2018-12-25	0.00586937003738	0.00375218175519
2018-12-26	0.00553956503284	0.00361780375865
2018-12-27	0.00272464596176	0.00196893530602
2018-12-28	0.00124754108732	0.00133589035983
2018-12-29	0.00124754108732	0.00133589035983
2018-12-30	0.00349137055628	0.00395369140695
2018-12-31	0.00344117049065	0.00390349134132
2019-01-01	0.00344117049065	0.00390349134132
2019-01-02	0.00318469447116	0.00444066611548
2019-01-03	0.00318469447116	0.00417620834356
2019-01-04	0.005923843228	0.00754746835199
2019-01-05	0.005923843228	0.00906185502538
2019-01-06	0.0070926170518	0.00988639477
2019-01-07	0.00881143791347	0.0131290251555
2019-01-08	0.00990752852363	0.0145904793024
2019-01-09	0.0100888193141	0.0141594100896
2019-01-10	0.0110249735923	0.0163955481342
2019-01-11	0.00828582483544	0.0136756124853
2019-01-12	0.0093062329987	0.0131816339752
2019-01-13	0.00970084279678	0.0128751816852
2019-01-14	0.00741512851106	0.00943768168518
2019-01-15	0.0077662159038	0.0108705835441
2019-01-16	0.00758492511337	0.0123291270138
2019-01-17	0.00728275223836	0.0115857429657
2019-01-18	0.00728275223836	0.0109344186061
2019-01-19	0.0067914446042	0.00991401044287
2019-01-20	0.00510921870239	0.00886058758045
2019-01-21	0.00574602617426	0.0091253712428
2019-01-22	0.00429884817137	0.00623101523701
2019-01-23	0.00429884817137	0.00676070392964
2019-01-24	0.00509548193268	0.00793131718345
2019-01-25	0.00599536944674	0.00995606409009
2019-01-26	0.00546626891764	0.00995606409009
2019-01-27	0.0058244530076	0.0103225780426
2019-01-28	0.00539650100774	0.0111477588748
2019-01-29	0.00559060038662	0.012506454527
2019-01-30	0.00596555351748	0.0110930236109
2019-01-31	0.00543003323301	0.00948492611397
2019-02-01	0.00473510575175	0.00889489943689
2019-02-02	0.00527015123061	0.00942994491575
2019-02-03	0.00281542286039	0.00738337981084
2019-02-04	0.00282042538667	0.00613524950503
2019-02-05	0.00262632600779	0.00477655385286
2019-02-06	0.00244706759317	0.0042305604582
2019-02-07	0.00155197271311	0.00317863486958
2019-02-08	0.00180269734653	0.00242744163934
2019-02-09	0.00126765186766	0.00189239616047
2019-02-10	0.00123437728477	0.00259740138562
2019-02-11	0.00102051928648	0.00259424713786
2019-02-12	0.00143640616525	0.0034260208954
2019-02-13	0.001240711449	0.00303463146291
2019-02-14	0.001240711449	0.00301943612421
2019-02-15	0.000998565112923	0.00425775409607
2019-02-16	0.000998565112923	0.00425775409607
2019-02-17	0.000629425208899	0.003150334384
2019-02-18	0.000629425208899	0.00293963063347
2019-02-19	0.00103103270986	0.0025166040658
2019-02-20	0.00103103270986	0.00333176607925
2019-02-21	0.00230275801719	0.00441747948182
2019-02-22	0.00208921968706	0.00272347684375
2019-02-23	0.00208921968706	0.00272347684375
2019-02-24	0.00321703923593	0.00385129639262
2019-02-25	0.00384086955409	0.00530690046832
2019-02-26	0.00323787538886	0.00597065435095
2019-02-27	0.00343993641129	0.00535755335993
2019-02-28	0.00236417426288	0.00447775437045
2019-03-01	0.0028509106951	0.00498001668568
2019-03-02	0.0028509106951	0.00498001668568
2019-03-03	0.00172309114623	0.00385219713681
2019-03-04	0.00130934486169	0.00323692919557
2019-03-05	0.00109484464719	0.00265116455529
2019-03-06	0.00222434154753	0.00340021633484
2019-03-07	0.00310249224467	0.00386758110184
2019-03-08	0.00390975167167	0.00417267314088
2019-03-09	0.00390975167167	0.00417267314088
2019-03-10	0.00390975167167	0.00596398527702
2019-03-11	0.00561578430827	0.00938168618749
2019-03-12	0.00561578430827	0.00933791764009
2019-03-13	0.00447858984517	0.0097473490558
2019-03-14	0.00359369074785	0.0094557022472
2019-03-15	0.00321691570955	0.00933772638074
2019-03-16	0.00321691570955	0.00933772638074
2019-03-17	0.00530547042968	0.00963496896474
2019-03-18	0.0035914147819	0.00557899294224
2019-03-19	0.00378657481312	0.00513602505742
2019-03-20	0.00436755541238	0.00474466091339
2019-03-21	0.00417834065363	0.00499217865058
2019-03-22	0.00326111983271	0.0047740955598
2019-03-23	0.00326111983271	0.0047740955598
2019-03-24	0.00117256511258	0.00268554083967
2019-03-25	0.0032186136344	0.00473158936149
2019-03-26	0.00439519571566	0.0062992946329
2019-03-27	0.00638840093691	0.00828323379143
2019-03-28	0.00963515418366	0.0101736994836
2019-03-29	0.00985193285264	0.00969134042245
2019-03-30	0.00985193285264	0.00969134042245
2019-03-31	0.00985193285264	0.00969134042245
2019-04-01	0.00779228919607	0.00763169676588
2019-04-02	0.00642054708358	0.00775794971017
2019-04-03	0.00365199780341	0.00519515054043
2019-04-04	0.000405244556653	0.0026947773504
2019-04-05	0.000592017138683	0.00247799868142
2019-04-06	0.000592017138683	0.00247799868142
2019-04-07	0.00138128312132	0.00602969560328
2019-04-08	0.00158745022496	0.00682781219391
2019-04-09	0.00178050041801	0.00532690417126
2019-04-10	0.00237906386574	0.00553514755653
2019-04-11	0.00237906386574	0.00645919851807
2019-04-12	0.00259753210467	0.00728855783799
2019-04-13	0.00518318174915	0.00987420748246
2019-04-14	0.00439391576651	0.0063225105606
2019-04-15	0.00536914578889	0.006705791096
2019-04-16	0.00575918597485	0.00845637549965
2019-04-17	0.0053495870018	0.00842470547596
2019-04-18	0.00573464668605	0.00748792984095
2019-04-19	0.00551847135195	0.00747025883272
2019-04-20	0.015753334528	0.0177051220088
2019-04-21	0.015753334528	0.0177051220088
2019-04-22	0.0143834715143	0.0187004434794
2019-04-23	0.0146063452699	0.0183687371519
2019-04-24	0.0149510936577	0.0194029823153
2019-04-25	0.0166746264879	0.0202647487305
2019-04-26	0.0168631948544	0.0212362979857
2019-04-27	0.0225300769918	0.0269031801231
2019-04-28	0.0229269023887	0.02730000552
2019-04-29	0.0229269023887	0.0249348210356
2019-04-30	0.0223250198867	0.0237310560317
2019-05-01	0.0217913070242	0.0226077005307
2019-05-02	0.0201035013812	0.0221845845806
2019-05-03	0.0195090888589	0.0208905838044
2019-05-04	0.00102169390093	0.00240318884639
2019-05-05	0.000624868504103	0.00200636344957
2019-05-06	0.000624868504103	0.00370704372167
2019-05-07	0.000800221513832	0.00557548831067
2019-05-08	0.00227678112993	0.00823539440839
2019-05-09	0.00279956851777	0.00854778836051
2019-05-10	0.00279956851777	0.0101878585773
2019-05-11	0.0108762974426	0.018264587502
2019-05-12	0.0108762974426	0.018264587502
2019-05-13	0.0108762974426	0.0170982855698
2019-05-14	0.0108465742882	0.0163953794116
2019-05-15	0.010465304924	0.0176388512351
2019-05-16	0.00952173066472	0.0166952769758
2019-05-17	0.00952173066472	0.0161688551618
2019-05-18	0.00144500173994	0.00809212623698
2019-05-19	0.00904804295643	0.0160953275175
2019-05-20	0.00904804295643	0.016647315283
2019-05-21	0.0092274319975	0.015602714116
2019-05-22	0.00849017969761	0.0115795910604
2019-05-23	0.00919304386911	0.0128096033605
2019-05-24	0.00940851467281	0.0114221889708
2019-05-25	0.00940851467281	0.0114221889708
2019-05-26	0.0061564524266	0.0077699666606
2019-05-27	0.0061564524266	0.00850730876191
2019-05-28	0.00598139686121	0.0095714105695
2019-05-29	0.00596148232423	0.00972055774005
2019-05-30	0.00525861815273	0.00885590897665
2019-05-31	0.00582699998473	0.0100121802854
2019-06-01	0.00582699998473	0.0100121802854
2019-06-02	0.00513902467747	0.00932420497816
2019-06-03	0.0053097022675	0.00784185195154
2019-06-04	0.00514715481432	0.00701463965697
2019-06-05	0.00480903139927	0.00727653740308
2019-06-06	0.00480903139927	0.00869194157511
2019-06-07	0.00497914966746	0.0130440248859
2019-06-08	0.00497914966746	0.0130440248859
2019-06-09	0.00295818212925	0.0163596747533
2019-06-10	0.00610547688944	0.022101268882
2019-06-11	0.00663914254062	0.0249610946484
2019-06-12	0.00820470027057	0.0259532642259
2019-06-13	0.00952396148429	0.0260571553939
2019-06-14	0.0085699905804	0.022169540033
2019-06-15	0.0085699905804	0.0228498121419
2019-06-16	0.0127509358221	0.021694139978
2019-06-17	0.00943296347183	0.0159896201867
2019-06-18	0.00870780031012	0.0133161853305
2019-06-19	0.00732353337061	0.0130052592078
2019-06-20	0.00618556294732	0.0116644727023
2019-06-21	0.00618556294732	0.0100320531433
2019-06-22	0.00618556294732	0.0148936529556
2019-06-23	0.000362581580856	0.00946313626731
2019-06-24	0.00260055248723	0.013001155836
2019-06-25	0.00346740408224	0.0146493296686
2019-06-26	0.00365430180433	0.0146717573953
2019-06-27	0.0043934822952	0.0150483563053
2019-06-28	0.0043934822952	0.0159235472434
2019-06-29	0.0043934822952	0.0103816753223
2019-06-30	0.00981843708724	0.0172224837001
2019-07-01	0.00794258821599	0.0145734617369
2019-07-02	0.00725983087724	0.0123410954644
2019-07-03	0.00689164236472	0.0108683414143
2019-07-04	0.00597117108343	0.0101510808626
2019-07-05	0.00597117108343	0.00907209942104
2019-07-06	0.00597117108343	0.00907209942104
2019-07-07	0.00563427891369	0.00927522558221
2019-07-08	0.006027016286	0.0102723766816
2019-07-09	0.00584292202974	0.0112234493828
2019-07-10	0.00584292202974	0.0126104119348
2019-07-11	0.00584292202974	0.0136566805888
2019-07-12	0.00767965672362	0.0169219867113
2019-07-13	0.00767965672362	0.0176660343303
2019-07-14	0.00305997817625	0.0125715554878
2019-07-15	0.00230511876882	0.0114652784238
2019-07-16	0.00230511876882	0.0103495174136
2019-07-17	0.00250108192775	0.00994237065623
2019-07-18	0.00273001965668	0.00915076673051
2019-07-19	0.00159356507485	0.00681916742412
2019-07-20	0.00159356507485	0.00607511980507
2019-07-21	0.00646563493849	0.00996372902538
2019-07-22	0.00646563493849	0.00940066596232
2019-07-23	0.00646563493849	0.00992510024472
2019-07-24	0.00626967177957	0.0093324311787
2019-07-25	0.00604073405063	0.00906105329635
2019-07-26	0.00534045393858	0.00812734648029
2019-07-27	0.00534045393858	0.00812734648029
2019-07-28	0.0	0.00697097769714
2019-07-29	0.0	0.0069888603867
2019-07-30	0.000967866821525	0.00761593945094
2019-07-31	0.00150967646574	0.00849301522549
2019-08-01	0.0021875276774	0.010170608482
2019-08-02	0.0021875276774	0.0115518239516
2019-08-03	0.0021875276774	0.0115518239516
2019-08-04	0.00312737730146	0.010237061636
2019-08-05	0.00461392405335	0.0186918760378
2019-08-06	0.00512729488818	0.0298450915857
2019-08-07	0.0114437954731	0.0488639567814
2019-08-08	0.012950818211	0.0542267567056
2019-08-09	0.0144741763694	0.0596160219401
2019-08-10	0.0183203302156	0.0640116263357
2019-08-11	0.0229015295908	0.0781956370873
2019-08-12	0.0228216724294	0.0794434255643
2019-08-13	0.0219062056359	0.0706127070745
2019-08-14	0.0163413705433	0.0526291307295
2019-08-15	0.0153789904813	0.0474979437804
2019-08-16	0.0138556323228	0.042556619835
2019-08-17	0.0128327421695	0.0409842791322
2019-08-18	0.0117759788845	0.031331686211
2019-08-19	0.0114287983881	0.0279027716591
2019-08-20	0.0108630275253	0.0310677176597
2019-08-21	0.0102386724958	0.0321138068412
2019-08-22	0.00901617860829	0.0322627719453
2019-08-23	0.00979788664034	0.0353192903869
2019-08-24	0.00697462294751	0.0357427799408
2019-08-25	0.00633949776342	0.0348157338647
2019-08-26	0.00545701115116	0.0318234193537
2019-08-27	0.00623425349532	0.0279344836527
2019-08-28	0.00588224136353	0.0271257469195
2019-08-29	0.00737725797482	0.0290339019285
2019-08-30	0.00694915673202	0.0255626538851
2019-08-31	0.00694915673202	0.0228411107224
2019-09-01	0.0045927502519	0.0169500945221
2019-09-02	0.00441572777005	0.0132588106508
2019-09-03	0.004153595316	0.0130525424903
2019-09-04	0.00519703155842	0.0118762229058
2019-09-05	0.00506094139523	0.00908232543368
2019-09-06	0.00673367705785	0.0171241630521
2019-09-07	0.00673367705785	0.0213215031452
2019-09-08	0.0163533599826	0.0366554717842
2019-09-09	0.0185748227303	0.0451672302959
2019-09-10	0.0180597128402	0.0436653075611
2019-09-11	0.0170488801106	0.0430041863195
2019-09-12	0.0167016898017	0.0430616904663
2019-09-13	0.0146753473498	0.03380578634
2019-09-14	0.0146753473498	0.0337289969062
2019-09-15	0.00358291037502	0.0191144554375
2019-09-16	0.00364594351514	0.0137500801651
2019-09-17	0.00530129858881	0.0166431378368
2019-09-18	0.00495158710079	0.0174145734745
2019-09-19	0.00479733681305	0.0187420976044
2019-09-20	0.00620183119508	0.021952651883
2019-09-21	0.00681233180558	0.0215803954131
2019-09-22	0.0109037058254	0.0238205360476
2019-09-23	0.00861920993744	0.0216505796229
2019-09-24	0.00716764536714	0.0217917925094
2019-09-25	0.00716764536714	0.0218430039109
2019-09-26	0.00733938965152	0.0209516634307
2019-09-27	0.00618954258297	0.0183046904433
2019-09-28	0.00557904197247	0.0148382886718
2019-09-29	0.00148766795269	0.0112588452819
2019-09-30	0.00467059249866	0.0141972865618
2019-10-01	0.00467030219879	0.0107316868052
2019-10-02	0.00530900775553	0.00984832234672
2019-10-03	0.00427977761967	0.00905705388864
2019-10-04	0.00449046301909	0.00875844466111
2019-10-05	0.00449046301909	0.0079513421591
2019-10-06	0.00449046301909	0.00709846369428
