Date	RBA Hawkish	RBA Dovish
2018-09-03	0.0262020854545	0.0174934968617
2018-09-04	0.0317250910871	0.0217307849973
2018-09-05	0.0302405413895	0.0215627001144
2018-09-06	0.0329326135284	0.0231341831671
2018-09-07	0.032995099243	0.0205813128529
2018-09-08	0.0296041351141	0.0161940255895
2018-09-09	0.0278473529968	0.0171445298607
2018-09-10	0.0246054765361	0.0142111826088
2018-09-11	0.0203086759267	0.010865636938
2018-09-12	0.0173889554401	0.00860999784021
2018-09-13	0.0147527091452	0.00791662948725
2018-09-14	0.0117562199571	0.00797359898673
2018-09-15	0.0160874640442	0.00608145139922
2018-09-16	0.0168968156138	0.00612275381374
2018-09-17	0.016627102414	0.0069542235646
2018-09-18	0.0192188989879	0.00799952710467
2018-09-19	0.0187322192869	0.00847677813871
2018-09-20	0.016783281458	0.0074699377882
2018-09-21	0.0167178646119	0.00742632655748
2018-09-22	0.0118767236101	0.00881779223466
2018-09-23	0.0128574362613	0.00783707958347
2018-09-24	0.0106822331791	0.00549440036662
2018-09-25	0.00786057952221	0.00476072379619
2018-09-26	0.00884443760144	0.00525265283581
2018-09-27	0.011419987052	0.00663546015932
2018-09-28	0.0133657297872	0.00683867088884
2018-09-29	0.0174877285296	0.0114244915237
2018-09-30	0.0237621804378	0.0188923195791
2018-10-01	0.0290668479545	0.0204887052664
2018-10-02	0.0348170465293	0.023108763013
2018-10-03	0.0370244801287	0.0235215141883
2018-10-04	0.0358806837803	0.02261251923
2018-10-05	0.0364724075064	0.0231963847393
2018-10-06	0.0355971620107	0.0189197786994
2018-10-07	0.03081963591	0.0124889942478
2018-10-08	0.027232654109	0.0111005754613
2018-10-09	0.0204599098667	0.00727714828024
2018-10-10	0.0188203817841	0.00696933088739
2018-10-11	0.0182172664015	0.00683017880708
2018-10-12	0.0168699342118	0.00586205650158
2018-10-13	0.0209003134868	0.00742295483352
2018-10-14	0.0191422148732	0.00693717866273
2018-10-15	0.020963348184	0.00832559744921
2018-10-16	0.024386574221	0.00911225572486
2018-10-17	0.0250735858678	0.00854234354946
2018-10-18	0.0282470361941	0.00995920302663
2018-10-19	0.0275327093451	0.00976430924375
2018-10-20	0.0184002892538	0.0065027306397
2018-10-21	0.0198721480266	0.00787772729963
2018-10-22	0.0180788413025	0.00726086387262
2018-10-23	0.0158445054232	0.00681678867337
2018-10-24	0.014803189708	0.00813347757373
2018-10-25	0.0111775368211	0.00621943546481
2018-10-26	0.0109163326643	0.00680332024488
2018-10-27	0.0128643846123	0.00680332024488
2018-10-28	0.0117591797397	0.00465824826259
2018-10-29	0.012236549132	0.00573072594718
2018-10-30	0.0114894588969	0.00586486303605
2018-10-31	0.012390687081	0.00532952604653
2018-11-01	0.0130883657781	0.00586658297457
2018-11-02	0.0140906204467	0.00627201358824
2018-11-03	0.0190347990751	0.00940484566844
2018-11-04	0.0263230973401	0.0130726197548
2018-11-05	0.0316969494499	0.0157561232854
2018-11-06	0.0361560024243	0.0183103184566
2018-11-07	0.0350678352422	0.0180072761639
2018-11-08	0.0405687363294	0.020857348146
2018-11-09	0.0439656574886	0.0212801297163
2018-11-10	0.0459229844343	0.0225720763971
2018-11-11	0.0440119755465	0.0254684048749
2018-11-12	0.0395536143743	0.0213903974553
2018-11-13	0.0367111188098	0.018761330622
2018-11-14	0.0359776233057	0.0179840738387
2018-11-15	0.0323308660491	0.0148061061919
2018-11-16	0.0282623164891	0.0133940092279
2018-11-17	0.0200006484437	0.00896923046685
2018-11-18	0.015221745985	0.0049577740192
2018-11-19	0.017834460588	0.00947840874329
2018-11-20	0.0203923136687	0.0131581928932
2018-11-21	0.0191607865751	0.0129529383776
2018-11-22	0.0174693872682	0.0137744924307
2018-11-23	0.0185288573395	0.0156720256376
2018-11-24	0.0179409678627	0.0156720256376
2018-11-25	0.0202628843135	0.0186983923273
2018-11-26	0.0161552421796	0.0146198342774
2018-11-27	0.0113633205621	0.0107152241062
2018-11-28	0.0119898869781	0.0115506459942
2018-11-29	0.0116855164761	0.011638916131
2018-11-30	0.0139811928111	0.0117706037034
2018-12-01	0.0169267009113	0.0137342757701
2018-12-02	0.0153097574645	0.0106565924298
2018-12-03	0.0192040013348	0.0149163601784
2018-12-04	0.0213600728946	0.0190465882349
2018-12-05	0.0260906493357	0.0219810076167
2018-12-06	0.0280229437346	0.025445673806
2018-12-07	0.0262205923593	0.0256347316426
2018-12-08	0.0257813499233	0.02617732524
2018-12-09	0.027677767871	0.0316604466974
2018-12-10	0.02505525076	0.0284451194135
2018-12-11	0.024095783092	0.0243341012142
2018-12-12	0.0202049158946	0.0209831958471
2018-12-13	0.0187475931536	0.0178070037402
2018-12-14	0.0179861973006	0.0165389943674
2018-12-15	0.0154799316364	0.0147506037929
2018-12-16	0.0108793029358	0.00847440043387
2018-12-17	0.0119840273003	0.0105597514157
2018-12-18	0.0135295762597	0.0156545243676
2018-12-19	0.014603851704	0.0169944315369
2018-12-20	0.0154835139137	0.0168184990949
2018-12-21	0.014005005392	0.0167122897802
2018-12-22	0.0158683594292	0.0178577687278
2018-12-23	0.016839392259	0.0180054174488
2018-12-24	0.0145013136999	0.0148407774487
2018-12-25	0.0115821383669	0.00954977215768
2018-12-26	0.00955453930174	0.00779092908557
2018-12-27	0.00726741755649	0.0067905624173
2018-12-28	0.00684538759236	0.00594650248905
2018-12-29	0.00808762361721	0.00718873851389
2018-12-30	0.00733968046089	0.00681476693573
2018-12-31	0.00662218683997	0.00671436680448
2019-01-01	0.0083858552703	0.00935986944998
2019-01-02	0.00846814132656	0.0105503456405
2019-01-03	0.00866600440531	0.0107149113726
2019-01-04	0.00887670815583	0.0109256151231
2019-01-05	0.00577111809372	0.00832482061884
2019-01-06	0.0042454942821	0.00642522522905
2019-01-07	0.00368313600545	0.00643429552383
2019-01-08	0.00210214934348	0.00433683818341
2019-01-09	0.00368240073337	0.0055031422685
2019-01-10	0.0042334610772	0.00529464696664
2019-01-11	0.00423986544652	0.00530105133596
2019-01-12	0.00423986544652	0.00479625577816
2019-01-13	0.00563779164609	0.00619418197773
2019-01-14	0.00562439878895	0.00560936054916
2019-01-15	0.00626867587939	0.00609501381758
2019-01-16	0.00449788084994	0.00434527522554
2019-01-17	0.00480559309938	0.00627131571394
2019-01-18	0.00530158219846	0.00700500388599
2019-01-19	0.00530158219846	0.00700500388599
2019-01-20	0.00355942191971	0.00567933673511
2019-01-21	0.00406273199188	0.00681945427915
2019-01-22	0.00407734687598	0.00620654257711
2019-01-23	0.0043959797259	0.0081311464632
2019-01-24	0.0111055406613	0.0131709509418
2019-01-25	0.012417190349	0.0158197047061
2019-01-26	0.012417190349	0.0163799287957
2019-01-27	0.0148661699408	0.0184124152597
2019-01-28	0.0150579569865	0.0198470940816
2019-01-29	0.0169337745479	0.0223377978934
2019-01-30	0.0201474551163	0.0246805430249
2019-01-31	0.013455372365	0.0187806000344
2019-02-01	0.0138901458519	0.019280250634
2019-02-02	0.0181705096828	0.0230003903753
2019-02-03	0.0209529184209	0.0294045294957
2019-02-04	0.0263293835358	0.0395308933095
2019-02-05	0.0296387779458	0.0531372597691
2019-02-06	0.0356822006001	0.0707677614358
2019-02-07	0.0420527547521	0.0848063791068
2019-02-08	0.0482512430166	0.0957447724359
2019-02-09	0.0553193438052	0.102812873224
2019-02-10	0.0567324737476	0.104664811729
2019-02-11	0.0524206170564	0.0954089870949
2019-02-12	0.0499288698117	0.0847135462548
2019-02-13	0.043205061081	0.0672021406433
2019-02-14	0.0370624764062	0.0560026520451
2019-02-15	0.0298992360591	0.0471576696339
2019-02-16	0.0185507714397	0.037664492584
2019-02-17	0.016694760749	0.03414219674
2019-02-18	0.0183452734615	0.0388193810355
2019-02-19	0.0186933332957	0.04117190853
2019-02-20	0.0184935690484	0.0424959273779
2019-02-21	0.0218544785087	0.0460340173171
2019-02-22	0.025144399193	0.0466766757365
2019-02-23	0.0264431004917	0.0532629466085
2019-02-24	0.0261658711054	0.0520952228298
2019-02-25	0.0226135040159	0.0442464410317
2019-02-26	0.0193739063557	0.039289000452
2019-02-27	0.0165191098277	0.0358003491618
2019-02-28	0.0124440065109	0.0293457762713
2019-03-01	0.010579736109	0.026647765952
2019-03-02	0.0109817150824	0.0233082483268
2019-03-03	0.0133894438059	0.0246192180588
2019-03-04	0.017385321633	0.0334513098475
2019-03-05	0.0228260263923	0.04775631819
2019-03-06	0.0311839805877	0.0605257138284
2019-03-07	0.0355370148488	0.067513200181
2019-03-08	0.0341693912865	0.0667403297411
2019-03-09	0.035345029327	0.0659527663936
2019-03-10	0.0333521307824	0.0671354917142
2019-03-11	0.0300048753377	0.0598135465427
2019-03-12	0.0243636378198	0.0438414225796
2019-03-13	0.0196908917954	0.0342684398769
2019-03-14	0.015128397575	0.0274296778821
2019-03-15	0.0140342129544	0.0265876459056
2019-03-16	0.01461411584	0.0286095739667
2019-03-17	0.015953671626	0.0284550602006
2019-03-18	0.0181221387236	0.0335893976558
2019-03-19	0.0219726915257	0.0392599312142
2019-03-20	0.021962142627	0.0411819405685
2019-03-21	0.0248443611633	0.0445446188345
2019-03-22	0.0246187966629	0.0431874911273
2019-03-23	0.0216877855487	0.0405275561855
2019-03-24	0.0182311101524	0.0373900307239
2019-03-25	0.0178593641226	0.0350231127674
2019-03-26	0.0157214381838	0.0317214547905
2019-03-27	0.0181200962576	0.0330026757871
2019-03-28	0.0157613241056	0.0308407467351
2019-03-29	0.0174792862164	0.0346614265713
2019-03-30	0.021520286178	0.0375081131912
2019-03-31	0.0212175630781	0.043987326205
2019-04-01	0.0226910481656	0.0494320760415
2019-04-02	0.0248644577464	0.0616995247018
2019-04-03	0.0193697195029	0.0575451879131
2019-04-04	0.0192888616634	0.0570724805439
2019-04-05	0.0177414048936	0.0541043274124
2019-04-06	0.013175194848	0.0506078045869
2019-04-07	0.0130367271317	0.0475938239631
2019-04-08	0.0102805436805	0.0411833806622
2019-04-09	0.00672374012369	0.0267341205608
2019-04-10	0.00773879034196	0.0270470307784
2019-04-11	0.00842351291574	0.0285706196333
2019-04-12	0.00884932098466	0.0325657184478
2019-04-13	0.00884932098466	0.0295390840652
2019-04-14	0.00685746288637	0.0283759552487
2019-04-15	0.00899713052971	0.0312773186246
2019-04-16	0.0123065624106	0.0445058532817
2019-04-17	0.0141011970863	0.0485670059861
2019-04-18	0.013943165345	0.0511518269232
2019-04-19	0.0151430268043	0.049603257568
2019-04-20	0.01605877772	0.056929264894
2019-04-21	0.0195265278128	0.0558166178054
2019-04-22	0.0165178835495	0.0506637556082
2019-04-23	0.013846688132	0.0431529374587
2019-04-24	0.012391214563	0.0443789709743
2019-04-25	0.0152606906971	0.0466523860843
2019-04-26	0.015609120007	0.0479340880855
2019-04-27	0.0146933690913	0.0448097614318
2019-04-28	0.0128338061331	0.0459432940675
2019-04-29	0.0128964515599	0.0461746986036
2019-04-30	0.012914585753	0.0405562650524
2019-05-01	0.0124519751057	0.0327487063217
2019-05-02	0.0109699047412	0.0285222049782
2019-05-03	0.0164200433017	0.0347625186326
2019-05-04	0.0197734973594	0.0365970552642
2019-05-05	0.0235568947763	0.0512401588824
2019-05-06	0.0264290088729	0.061993185962
2019-05-07	0.0306919570801	0.079887052672
2019-05-08	0.0314191256536	0.0836648724256
2019-05-09	0.0309485892115	0.0853071641187
2019-05-10	0.0262179743906	0.081063797321
2019-05-11	0.0248837025641	0.0770467622484
2019-05-12	0.019896818288	0.0618897372146
2019-05-13	0.0173212600989	0.0538225630703
2019-05-14	0.0125040191832	0.0382884995226
2019-05-15	0.011199900059	0.0391545429776
2019-05-16	0.0114510451071	0.0431875811324
2019-05-17	0.0103574777699	0.0456630396678
2019-05-18	0.00833829553873	0.0475501074366
2019-05-19	0.0151606966303	0.0521289881693
2019-05-20	0.016807855214	0.0583643051818
2019-05-21	0.0182263454534	0.066866180024
2019-05-22	0.0194583018896	0.0645471686009
2019-05-23	0.0179968748764	0.0587054390245
2019-05-24	0.0159932683848	0.0566749364578
2019-05-25	0.0159932683848	0.0589263219258
2019-05-26	0.0109282982343	0.0527604037818
2019-05-27	0.0086176514612	0.0459710008594
2019-05-28	0.00968830965701	0.0408845548808
2019-05-29	0.00905168004409	0.0407648558022
2019-05-30	0.00854542909192	0.0401943404149
2019-05-31	0.0124646922704	0.0404328657079
2019-06-01	0.0124646922704	0.039632373097
2019-06-02	0.0110255223034	0.0689921841827
2019-06-03	0.0136924504336	0.081804624037
2019-06-04	0.0143504709995	0.10042781626
2019-06-05	0.0134289367929	0.106123125196
2019-06-06	0.0146616591966	0.110764557826
2019-06-07	0.0119348596479	0.109492923771
2019-06-08	0.0119348596479	0.111246317436
2019-06-09	0.0112464675802	0.0813738910123
2019-06-10	0.0111235797154	0.0694674223316
2019-06-11	0.00873374910809	0.0472206607781
2019-06-12	0.0101173081181	0.0433028156851
2019-06-13	0.0105981310614	0.0483830415935
2019-06-14	0.0117927405127	0.0493075840891
2019-06-15	0.0117927405127	0.0476392244375
2019-06-16	0.0168170140902	0.0559118738271
2019-06-17	0.0153814234045	0.0607789657183
2019-06-18	0.015083139624	0.0691715207099
2019-06-19	0.0141995332783	0.0686673833064
2019-06-20	0.0152011768539	0.0687089988704
2019-06-21	0.0142406372963	0.0647054846629
2019-06-22	0.0154721643899	0.066036706807
2019-06-23	0.0116072404939	0.0646118893884
2019-06-24	0.0119584981792	0.0721142792745
2019-06-25	0.0118387570789	0.0654545474206
2019-06-26	0.0140675124148	0.0640799146746
2019-06-27	0.0120929379809	0.0528707237923
2019-06-28	0.0115295896106	0.0546214135092
2019-06-29	0.010298062517	0.0514923293632
2019-06-30	0.0134298312907	0.0520149532132
2019-07-01	0.0137375877462	0.0502364896412
2019-07-02	0.0173104461759	0.0693679937091
2019-07-03	0.0156512285741	0.075428888393
2019-07-04	0.015785043887	0.0815322807552
2019-07-05	0.015356735881	0.0802719910167
2019-07-06	0.0162666539883	0.0829971028994
2019-07-07	0.0178272574217	0.0843991688411
2019-07-08	0.0173529588776	0.0722324424985
2019-07-09	0.0135088376533	0.0524682968707
2019-07-10	0.0126609519233	0.0446070573867
2019-07-11	0.0147786684034	0.0418930388679
2019-07-12	0.0169968524807	0.0424288696385
2019-07-13	0.0168309819924	0.0390356333631
2019-07-14	0.0147842077471	0.0351730687999
2019-07-15	0.0142440752387	0.0404677954949
2019-07-16	0.0143192468178	0.0469787281272
2019-07-17	0.0156801171878	0.0508632017297
2019-07-18	0.0132846142456	0.0541484247671
2019-07-19	0.0113318331332	0.0520809311029
2019-07-20	0.0136435532758	0.0529244503288
2019-07-21	0.00987313442951	0.0448685360679
2019-07-22	0.00871483327121	0.0415437827432
2019-07-23	0.00824328311813	0.0348578289234
2019-07-24	0.00685959203255	0.037868970146
2019-07-25	0.00757987914317	0.0433431521867
2019-07-26	0.00769359984513	0.047431112157
2019-07-27	0.00463783208348	0.0472557173238
2019-07-28	0.00458311431771	0.0571851678845
2019-07-29	0.00478748791265	0.0559214578225
2019-07-30	0.00540297723405	0.057589394429
2019-07-31	0.00533812648622	0.0560119305778
2019-08-01	0.00398153913964	0.0450579080928
2019-08-02	0.00533801977789	0.0442495288314
2019-08-03	0.00591873987081	0.0417666541484
2019-08-04	0.0111675175527	0.0410219645556
2019-08-05	0.0130443094104	0.0579877376141
2019-08-06	0.0143515986519	0.0734602261112
2019-08-07	0.015199640509	0.0753323011093
2019-08-08	0.0156996554616	0.0800116675178
2019-08-09	0.0138676980446	0.0808065443961
2019-08-10	0.0160342306989	0.0895352141004
2019-08-11	0.0169513786412	0.0930630554428
2019-08-12	0.0161206039357	0.0779010917829
2019-08-13	0.0139347599398	0.0596660622233
2019-08-14	0.0136208966051	0.0537609393806
2019-08-15	0.0152321230028	0.050402471299
2019-08-16	0.0150765146435	0.047134695753
2019-08-17	0.015152525589	0.0406325022943
2019-08-18	0.0108284227595	0.0337928098956
2019-08-19	0.0106375411065	0.0363498126054
2019-08-20	0.0108553232318	0.0433786563443
2019-08-21	0.00958540866247	0.0434399138189
2019-08-22	0.00824844685281	0.0459538959579
2019-08-23	0.009042666217	0.0456303529088
2019-08-24	0.00838390468867	0.0444069386419
2019-08-25	0.00615176183153	0.0388157330875
2019-08-26	0.00526927521926	0.0324643677497
2019-08-27	0.00507950460018	0.0262800247519
2019-08-28	0.00491222457342	0.0260444216954
2019-08-29	0.0037956695809	0.021647555283
2019-08-30	0.00529378206559	0.024141184556
2019-08-31	0.00312927990108	0.0235523126436
2019-09-01	0.00644297651375	0.0314315468115
2019-09-02	0.00809485059763	0.0399004232123
2019-09-03	0.0107029097039	0.0517204856308
2019-09-04	0.0107029097039	0.0532218408899
2019-09-05	0.0115559915832	0.0541312155072
2019-09-06	0.0102627771554	0.0525103087357
2019-09-07	0.0102627771554	0.0538862723443
2019-09-08	0.0116549628956	0.052012409397
2019-09-09	0.0105095933292	0.0443181122291
2019-09-10	0.00830225443524	0.0308589686329
2019-09-11	0.00917653315529	0.028573770588
2019-09-12	0.00957376891411	0.0282441443072
2019-09-13	0.00979426036137	0.0278609486448
2019-09-14	0.0161821813834	0.0312972758062
2019-09-15	0.0140338437875	0.0312680467233
2019-09-16	0.0136549162399	0.0326088672763
2019-09-17	0.0162540092373	0.044979296574
2019-09-18	0.0208954503187	0.0492041894158
2019-09-19	0.0254814206841	0.0574569441802
2019-09-20	0.0270885269586	0.0604722031069
2019-09-21	0.027416112652	0.0626312906318
2019-09-22	0.0269042549049	0.0627760408636
2019-09-23	0.0271899742253	0.0636722177629
2019-09-24	0.0244906355881	0.0600972647728
2019-09-25	0.0196272315074	0.0571589056701
2019-09-26	0.0150657527372	0.0524615141569
2019-09-27	0.0151118896803	0.052059872397
2019-09-28	0.0116247929728	0.0540051963762
2019-09-29	0.0129906198222	0.0616006999358
2019-09-30	0.0159576873073	0.0905510775696
2019-10-01	0.0175848180358	0.108442258086
2019-10-02	0.0171454041672	0.116219818749
2019-10-03	0.0174026352353	0.116431782043
2019-10-04	0.0157428656124	0.118419607081
2019-10-05	0.0132079368803	0.112088162211
2019-10-06	0.00979642302101	0.105559653674
