Date	BoK Hawkish	BoK Dovish
2018-08-27	0.00175404404599	0.000584681348665
2018-08-28	0.00175404404599	0.000584681348665
2018-08-29	0.00189661604485	0.000584681348665
2018-08-30	0.00247911204019	0.000584681348665
2018-08-31	0.00280305113964	0.00074665089839
2018-09-01	0.00280305113964	0.00074665089839
2018-09-02	0.00280305113964	0.00074665089839
2018-09-03	0.00104900709365	0.000161969549725
2018-09-04	0.00104900709365	0.000161969549725
2018-09-05	0.000906435094789	0.000161969549725
2018-09-06	0.000323939099449	0.000161969549725
2018-09-07	1.30104260698e-18	2.94283446817e-18
2018-09-08	1.30104260698e-18	2.94283446817e-18
2018-09-09	1.30104260698e-18	0.00115207373272
2018-09-10	0.000186741363212	0.00115207373272
2018-09-11	0.000186741363212	0.00115207373272
2018-09-12	0.000186741363212	0.00115207373272
2018-09-13	0.000186741363212	0.00115207373272
2018-09-14	0.000396516903384	0.00136184927289
2018-09-15	0.000396516903384	0.00136184927289
2018-09-16	0.00399246329109	0.00380572192788
2018-09-17	0.00380572192788	0.00380572192788
2018-09-18	0.00380572192788	0.00380572192788
2018-09-19	0.00380572192788	0.00380572192788
2018-09-20	0.0039682442747	0.00380572192788
2018-09-21	0.00394643865934	0.00359594638771
2018-09-22	0.00394643865934	0.00359594638771
2018-09-23	0.000350492271635	2.9738116731e-18
2018-09-24	0.000350492271635	2.9738116731e-18
2018-09-25	0.000350492271635	2.9738116731e-18
2018-09-26	0.000738164301098	0.000193836014732
2018-09-27	0.000575641954275	0.000193836014732
2018-09-28	0.000387672029463	0.000193836014732
2018-09-29	0.000387672029463	0.000193836014732
2018-09-30	0.00115572118461	0.000193836014732
2018-10-01	0.00115572118461	0.000193836014732
2018-10-02	0.00115572118461	0.000193836014732
2018-10-03	0.00111353196738	0.00034548281223
2018-10-04	0.00143169932341	0.00034548281223
2018-10-05	0.00143169932341	0.00034548281223
2018-10-06	0.00143169932341	0.00034548281223
2018-10-07	0.00187430392129	0.00115258531425
2018-10-08	0.00187430392129	0.00115258531425
2018-10-09	0.00187430392129	0.00115258531425
2018-10-10	0.00152882110906	0.000807102502018
2018-10-11	0.00121065375303	0.000807102502018
2018-10-12	0.00121065375303	0.000807102502018
2018-10-13	0.00121065375303	0.000807102502018
2018-10-14	1.48690583655e-18	2.9738116731e-18
2018-10-15	0.00052975454706	2.9738116731e-18
2018-10-16	0.000844417857318	2.9738116731e-18
2018-10-17	0.00151668676488	0.000672268907563
2018-10-18	0.00308272121764	0.00189029570415
2018-10-19	0.00308272121764	0.00189029570415
2018-10-20	0.00308272121764	0.00189029570415
2018-10-21	0.00682026274588	0.00189029570415
2018-10-22	0.00629050819882	0.00189029570415
2018-10-23	0.00614713642676	0.00189029570415
2018-10-24	0.0054748675192	0.00121802679659
2018-10-25	0.00390883306644	0.000188217579522
2018-10-26	0.00410346132646	0.000188217579522
2018-10-27	0.00410346132646	0.000188217579522
2018-10-28	0.000365919798221	0.000188217579522
2018-10-29	0.00122032854737	0.000188217579522
2018-10-30	0.00104903700917	0.000188217579522
2018-10-31	0.00104903700917	0.000188217579522
2018-11-01	0.00104903700917	3.03576608296e-18
2018-11-02	0.000854408749146	3.03576608296e-18
2018-11-03	0.000854408749146	3.03576608296e-18
2018-11-04	0.00454580778938	3.03576608296e-18
2018-11-05	0.00369139904024	3.03576608296e-18
2018-11-06	0.00409552108509	0.000404122044858
2018-11-07	0.00409552108509	0.000600624304634
2018-11-08	0.00409552108509	0.000600624304634
2018-11-09	0.00409552108509	0.000600624304634
2018-11-10	0.00409552108509	0.000600624304634
2018-11-11	0.000404122044858	0.000600624304634
2018-11-12	0.000404122044858	0.000600624304634
2018-11-13	1.05322496756e-18	0.000196502259776
2018-11-14	1.05322496756e-18	2.9738116731e-18
2018-11-15	1.05322496756e-18	2.9738116731e-18
2018-11-16	1.05322496756e-18	2.9738116731e-18
2018-11-17	1.05322496756e-18	2.9738116731e-18
2018-11-18	1.05322496756e-18	2.9738116731e-18
2018-11-19	0.000190985485103	2.9738116731e-18
2018-11-20	0.000190985485103	2.9738116731e-18
2018-11-21	0.000190985485103	2.9738116731e-18
2018-11-22	0.000190985485103	2.9738116731e-18
2018-11-23	0.000462061657508	0.000271076172404
2018-11-24	0.000462061657508	0.000271076172404
2018-11-25	0.000462061657508	0.000271076172404
2018-11-26	0.000271076172404	0.000271076172404
2018-11-27	0.000271076172404	0.000271076172404
2018-11-28	0.000479931644418	0.000271076172404
2018-11-29	0.0027179025508	0.000457573747936
2018-11-30	0.00691111209268	0.00120110796514
2018-12-01	0.00740203010937	0.00169202598183
2018-12-02	0.00740203010937	0.00169202598183
2018-12-03	0.00811542408119	0.00169202598183
2018-12-04	0.00811542408119	0.00169202598183
2018-12-05	0.00790656860918	0.00169202598183
2018-12-06	0.00624155415811	0.00207848486161
2018-12-07	0.00177726844382	0.001063874472
2018-12-08	0.00128635042713	0.000572956455309
2018-12-09	0.00128635042713	0.000572956455309
2018-12-10	0.000572956455309	0.000572956455309
2018-12-11	0.000572956455309	0.000572956455309
2018-12-12	0.000572956455309	0.000572956455309
2018-12-13	2.47817639425e-19	2.60208521397e-18
2018-12-14	2.47817639425e-19	2.60208521397e-18
2018-12-15	2.47817639425e-19	2.60208521397e-18
2018-12-16	2.47817639425e-19	2.60208521397e-18
2018-12-17	2.47817639425e-19	2.60208521397e-18
2018-12-18	0.000182448458311	2.60208521397e-18
2018-12-19	0.000573302474336	0.000390854016025
2018-12-20	0.00162889712599	0.00144644866768
2018-12-21	0.00162889712599	0.00144644866768
2018-12-22	0.00162889712599	0.00144644866768
2018-12-23	0.00312478343863	0.00294233498032
2018-12-24	0.00312478343863	0.00294233498032
2018-12-25	0.00294233498032	0.00294233498032
2018-12-26	0.00255148096429	0.00255148096429
2018-12-27	0.00149588631264	0.00149588631264
2018-12-28	0.00149588631264	0.00196892320952
2018-12-29	0.00149588631264	0.00196892320952
2018-12-30	2.47817639425e-19	0.000473036896878
2018-12-31	2.47817639425e-19	0.000473036896878
2019-01-01	2.47817639425e-19	0.000913954004462
2019-01-02	2.47817639425e-19	0.000913954004462
2019-01-03	2.47817639425e-19	0.000913954004462
2019-01-04	2.47817639425e-19	0.000440917107584
2019-01-05	2.47817639425e-19	0.000440917107584
2019-01-06	2.47817639425e-19	0.000440917107584
2019-01-07	2.47817639425e-19	0.000440917107584
2019-01-08	2.47817639425e-19	2.66403962382e-18
2019-01-09	2.47817639425e-19	2.66403962382e-18
2019-01-10	2.47817639425e-19	2.66403962382e-18
2019-01-11	2.47817639425e-19	2.66403962382e-18
2019-01-12	2.47817639425e-19	2.66403962382e-18
2019-01-13	2.47817639425e-19	2.66403962382e-18
2019-01-14	2.47817639425e-19	2.66403962382e-18
2019-01-15	2.47817639425e-19	2.66403962382e-18
2019-01-16	2.47817639425e-19	2.66403962382e-18
2019-01-17	2.47817639425e-19	2.66403962382e-18
2019-01-18	2.47817639425e-19	2.66403962382e-18
2019-01-19	2.47817639425e-19	2.66403962382e-18
2019-01-20	2.47817639425e-19	2.66403962382e-18
2019-01-21	2.47817639425e-19	2.66403962382e-18
2019-01-22	2.47817639425e-19	2.66403962382e-18
2019-01-23	0.000180831826401	0.000180831826401
2019-01-24	0.00161144699092	0.00222456777572
2019-01-25	0.00161144699092	0.00222456777572
2019-01-26	0.00161144699092	0.00222456777572
2019-01-27	0.00161144699092	0.00222456777572
2019-01-28	0.00161144699092	0.00222456777572
2019-01-29	0.00161144699092	0.00222456777572
2019-01-30	0.00143061516452	0.00204373594932
2019-01-31	2.47817639425e-19	2.72599403368e-18
2019-02-01	0.000204960032794	2.72599403368e-18
2019-02-02	0.000740005511659	2.72599403368e-18
2019-02-03	0.000740005511659	2.72599403368e-18
2019-02-04	0.000740005511659	2.72599403368e-18
2019-02-05	0.000740005511659	2.72599403368e-18
2019-02-06	0.000740005511659	2.72599403368e-18
2019-02-07	0.000740005511659	2.72599403368e-18
2019-02-08	0.000535045478866	2.72599403368e-18
2019-02-09	2.47817639425e-19	2.72599403368e-18
2019-02-10	2.47817639425e-19	0.000369139904024
2019-02-11	2.47817639425e-19	0.000369139904024
2019-02-12	2.47817639425e-19	0.000369139904024
2019-02-13	2.47817639425e-19	0.000369139904024
2019-02-14	2.47817639425e-19	0.000741163713547
2019-02-15	2.47817639425e-19	0.000741163713547
2019-02-16	2.47817639425e-19	0.000741163713547
2019-02-17	2.47817639425e-19	0.000372023809524
2019-02-18	2.47817639425e-19	0.000372023809524
2019-02-19	2.47817639425e-19	0.000372023809524
2019-02-20	2.47817639425e-19	0.000372023809524
2019-02-21	2.47817639425e-19	2.72599403368e-18
2019-02-22	2.47817639425e-19	2.72599403368e-18
2019-02-23	2.47817639425e-19	2.72599403368e-18
2019-02-24	0.000751879699248	0.000751879699248
2019-02-25	0.000751879699248	0.000751879699248
2019-02-26	0.000751879699248	0.00118088012825
2019-02-27	0.000953940721677	0.00158500217311
2019-02-28	0.0011499038806	0.00178096533203
2019-03-01	0.0011499038806	0.00178096533203
2019-03-02	0.0011499038806	0.00178096533203
2019-03-03	0.000398024181355	0.00102908563278
2019-03-04	0.0010282762822	0.00165933773362
2019-03-05	0.0010282762822	0.00123033730462
2019-03-06	0.000826215259766	0.000826215259766
2019-03-07	0.00063025210084	0.00063025210084
2019-03-08	0.00063025210084	0.00063025210084
2019-03-09	0.00063025210084	0.00063025210084
2019-03-10	0.00063025210084	0.00063025210084
2019-03-11	1.23908819713e-19	2.72599403368e-18
2019-03-12	1.23908819713e-19	2.72599403368e-18
2019-03-13	1.23908819713e-19	2.72599403368e-18
2019-03-14	1.23908819713e-19	2.72599403368e-18
2019-03-15	1.23908819713e-19	2.72599403368e-18
2019-03-16	1.23908819713e-19	2.72599403368e-18
2019-03-17	1.23908819713e-19	2.72599403368e-18
2019-03-18	1.23908819713e-19	2.72599403368e-18
2019-03-19	1.23908819713e-19	2.72599403368e-18
2019-03-20	1.23908819713e-19	0.000581508044195
2019-03-21	1.23908819713e-19	0.000581508044195
2019-03-22	0.000233045910044	0.00104759986428
2019-03-23	0.000233045910044	0.00104759986428
2019-03-24	0.000233045910044	0.00185016808258
2019-03-25	0.000233045910044	0.00205454167751
2019-03-26	0.000233045910044	0.00205454167751
2019-03-27	0.000233045910044	0.00147303363332
2019-03-28	0.000233045910044	0.00147303363332
2019-03-29	1.23908819713e-19	0.00100694181323
2019-03-30	1.23908819713e-19	0.00100694181323
2019-03-31	1.23908819713e-19	0.000204373594932
2019-04-01	1.23908819713e-19	2.9738116731e-18
2019-04-02	1.23908819713e-19	2.9738116731e-18
2019-04-03	1.23908819713e-19	0.000780640124902
2019-04-04	1.23908819713e-19	0.000780640124902
2019-04-05	1.23908819713e-19	0.000780640124902
2019-04-06	1.23908819713e-19	0.000780640124902
2019-04-07	1.23908819713e-19	0.000780640124902
2019-04-08	1.23908819713e-19	0.000977956620561
2019-04-09	1.23908819713e-19	0.00136405700666
2019-04-10	1.23908819713e-19	0.000583416881759
2019-04-11	1.23908819713e-19	0.000583416881759
2019-04-12	1.23908819713e-19	0.000583416881759
2019-04-13	0.00129282482224	0.001876241704
2019-04-14	0.00129282482224	0.001876241704
2019-04-15	0.00187990897096	0.00226600935706
2019-04-16	0.00187990897096	0.00207427243063
2019-04-17	0.00187990897096	0.00207427243063
2019-04-18	0.00207243881309	0.00380704100976
2019-04-19	0.00207243881309	0.00380704100976
2019-04-20	0.000779613990854	0.00251421618753
2019-04-21	0.000779613990854	0.00251421618753
2019-04-22	0.000192529842126	0.0019271320388
2019-04-23	0.000998493976722	0.00253873271373
2019-04-24	0.000998493976722	0.00307244557621
2019-04-25	0.000981680177471	0.00151539303995
2019-04-26	0.0011798176849	0.00171353054738
2019-04-27	0.0011798176849	0.00171353054738
2019-04-28	0.0011798176849	0.00211035594421
2019-04-29	0.0011798176849	0.00211035594421
2019-04-30	0.000373853550305	0.00130439180961
2019-05-01	0.000373853550305	0.00100957049037
2019-05-02	0.00019813750743	0.00104424788322
2019-05-03	2.47817639425e-19	0.00084611037579
2019-05-04	2.47817639425e-19	0.00084611037579
2019-05-05	2.47817639425e-19	0.000449284978964
2019-05-06	2.47817639425e-19	0.000449284978964
2019-05-07	2.47817639425e-19	0.000449284978964
2019-05-08	2.47817639425e-19	0.000210393435725
2019-05-09	2.47817639425e-19	3.62433297659e-18
2019-05-10	2.47817639425e-19	3.62433297659e-18
2019-05-11	2.47817639425e-19	3.62433297659e-18
2019-05-12	2.47817639425e-19	3.62433297659e-18
2019-05-13	2.47817639425e-19	3.62433297659e-18
2019-05-14	0.000524567232034	3.62433297659e-18
2019-05-15	0.00083750730401	0.000312940071976
2019-05-16	0.00083750730401	0.000312940071976
2019-05-17	0.00083750730401	0.000312940071976
2019-05-18	0.00083750730401	0.000870975786262
2019-05-19	0.00083750730401	0.000870975786262
2019-05-20	0.00083750730401	0.000870975786262
2019-05-21	0.00101840744411	0.00175281000143
2019-05-22	0.00142154327618	0.0021559458335
2019-05-23	0.00142154327618	0.0021559458335
2019-05-24	0.00142154327618	0.0021559458335
2019-05-25	0.00142154327618	0.00159791011921
2019-05-26	0.00178412485704	0.00196049170007
2019-05-27	0.00178412485704	0.00196049170007
2019-05-28	0.00231781485789	0.0010786574849
2019-05-29	0.00244704749146	0.00120789011847
2019-05-30	0.00244704749146	0.00120789011847
2019-05-31	0.00244704749146	0.00493119013807
2019-06-01	0.00244704749146	0.00493119013807
2019-06-02	0.0020844659106	0.00493490892351
2019-06-03	0.0020844659106	0.00493490892351
2019-06-04	0.000845308537616	0.00531790394458
2019-06-05	6.19544098563e-19	0.00447259540696
2019-06-06	6.19544098563e-19	0.00447259540696
2019-06-07	6.19544098563e-19	0.000749295387365
2019-06-08	6.19544098563e-19	0.000749295387365
2019-06-09	6.19544098563e-19	0.000382995021065
2019-06-10	6.19544098563e-19	0.000382995021065
2019-06-11	6.19544098563e-19	0.000181290790428
2019-06-12	6.19544098563e-19	0.000572680222913
2019-06-13	6.19544098563e-19	0.00113807788594
2019-06-14	6.19544098563e-19	0.00113807788594
2019-06-15	6.19544098563e-19	0.00113807788594
2019-06-16	6.19544098563e-19	0.00113807788594
2019-06-17	6.19544098563e-19	0.00113807788594
2019-06-18	6.19544098563e-19	0.00114726328598
2019-06-19	6.19544098563e-19	0.000937164643927
2019-06-20	6.19544098563e-19	0.000915639352188
2019-06-21	6.19544098563e-19	0.000915639352188
2019-06-22	6.19544098563e-19	0.000915639352188
2019-06-23	6.19544098563e-19	0.00170056870855
2019-06-24	0.000559492726595	0.00226006143514
2019-06-25	0.00211982559761	0.00362991811568
2019-06-26	0.00211982559761	0.00344862732525
2019-06-27	0.00211982559761	0.00290475495396
2019-06-28	0.00211982559761	0.00290475495396
2019-06-29	0.00211982559761	0.00290475495396
2019-06-30	0.00211982559761	0.00211982559761
2019-07-01	0.00156033287101	0.00156033287101
2019-07-02	7.43452918276e-19	2.23035875483e-18
2019-07-03	7.43452918276e-19	2.23035875483e-18
2019-07-04	7.43452918276e-19	2.23035875483e-18
2019-07-05	7.43452918276e-19	2.23035875483e-18
2019-07-06	7.43452918276e-19	2.23035875483e-18
2019-07-07	7.43452918276e-19	2.23035875483e-18
2019-07-08	0.000754859407435	0.000754859407435
2019-07-09	0.000754859407435	0.000754859407435
2019-07-10	0.000754859407435	0.000754859407435
2019-07-11	0.000754859407435	0.000754859407435
2019-07-12	0.000754859407435	0.00116302267274
2019-07-13	0.000754859407435	0.00190707029179
2019-07-14	0.000754859407435	0.0042489906665
2019-07-15	7.43452918276e-19	0.00426633203126
2019-07-16	7.43452918276e-19	0.00426633203126
2019-07-17	0.000391926317852	0.00740174257408
2019-07-18	0.00176555269148	0.0140409367133
2019-07-19	0.00246583280352	0.0164338938961
2019-07-20	0.00246583280352	0.0156898462771
2019-07-21	0.00780628674211	0.018688379841
2019-07-22	0.00780628674211	0.018511417164
2019-07-23	0.00780628674211	0.0186934007855
2019-07-24	0.00741436042426	0.0155579902427
2019-07-25	0.00604073405063	0.00947828883007
2019-07-26	0.00534045393858	0.00728766899239
2019-07-27	0.00534045393858	0.00728766899239
2019-07-28	9.91270557701e-19	0.00233753511626
2019-07-29	9.91270557701e-19	0.00194667061595
2019-07-30	9.91270557701e-19	0.00176468699448
2019-07-31	9.91270557701e-19	0.00212589342395
2019-08-01	0.00033892560583	0.00241371471193
2019-08-02	0.00033892560583	0.00180321410143
2019-08-03	0.00033892560583	0.00180321410143
2019-08-04	0.00033892560583	0.00141289403898
2019-08-05	0.000487580281019	0.00195179382
2019-08-06	0.000487580281019	0.00228095774363
2019-08-07	0.000487580281019	0.00191975131416
2019-08-08	0.00014865467519	0.00107243729958
2019-08-09	0.00014865467519	0.00107243729958
2019-08-10	0.00014865467519	0.00162188784903
2019-08-11	0.00014865467519	0.00231201897395
2019-08-12	9.91270557701e-19	0.00172504444139
2019-08-13	9.91270557701e-19	0.00139588051775
2019-08-14	9.91270557701e-19	0.00139588051775
2019-08-15	9.91270557701e-19	0.00226909043742
2019-08-16	9.91270557701e-19	0.00245200611329
2019-08-17	9.91270557701e-19	0.00190255556384
2019-08-18	9.91270557701e-19	0.00121242443893
2019-08-19	9.91270557701e-19	0.00105612559554
2019-08-20	9.91270557701e-19	0.00105612559554
2019-08-21	9.91270557701e-19	0.00105612559554
2019-08-22	9.91270557701e-19	0.000182915675873
2019-08-23	9.91270557701e-19	6.69107626448e-18
2019-08-24	9.91270557701e-19	6.69107626448e-18
2019-08-25	9.91270557701e-19	6.69107626448e-18
2019-08-26	9.91270557701e-19	0.00035404496371
2019-08-27	9.91270557701e-19	0.000509493432543
2019-08-28	9.91270557701e-19	0.000509493432543
2019-08-29	9.91270557701e-19	0.00150617117341
2019-08-30	9.91270557701e-19	0.00345100851428
2019-08-31	9.91270557701e-19	0.00345100851428
2019-09-01	9.91270557701e-19	0.00345100851428
2019-09-02	0.000203210729527	0.0033001742801
2019-09-03	0.000203210729527	0.00331642910797
2019-09-04	0.000203210729527	0.00331642910797
2019-09-05	0.000203210729527	0.00248961717312
2019-09-06	0.000203210729527	0.000544779832243
2019-09-07	0.000203210729527	0.00172541737652
2019-09-08	0.000203210729527	0.00172541737652
2019-09-09	9.91270557701e-19	0.00152220664699
2019-09-10	9.91270557701e-19	0.00135050335029
2019-09-11	9.91270557701e-19	0.00135050335029
2019-09-12	9.91270557701e-19	0.00138298477212
2019-09-13	9.91270557701e-19	0.00138298477212
2019-09-14	9.91270557701e-19	0.000202347227843
2019-09-15	9.91270557701e-19	0.000202347227843
2019-09-16	9.91270557701e-19	0.000202347227843
2019-09-17	0.000165535507366	0.000367882735209
2019-09-18	0.000165535507366	0.000367882735209
2019-09-19	0.000680027018256	0.00102302135885
2019-09-20	0.000680027018256	0.00102302135885
2019-09-21	0.000680027018256	0.00102302135885
2019-09-22	0.000680027018256	0.00102302135885
2019-09-23	0.000680027018256	0.00102302135885
2019-09-24	0.00051449151089	0.000857485851483
2019-09-25	0.00051449151089	0.000857485851483
2019-09-26	9.29316147845e-19	7.18671154333e-18
2019-09-27	9.29316147845e-19	7.18671154333e-18
2019-09-28	0.00322841000807	0.00564971751412
2019-09-29	0.00322841000807	0.00564971751412
2019-09-30	0.00322841000807	0.00564971751412
2019-10-01	0.00322841000807	0.00768471954913
2019-10-02	0.00322841000807	0.00789762140137
2019-10-03	0.00322841000807	0.00810989055866
2019-10-04	0.00322841000807	0.00810989055866
2019-10-05	9.91270557701e-19	0.00246017304454
2019-10-06	9.91270557701e-19	0.00246017304454
