Date	CBRT Hawkish	CBRT Dovish
2018-09-02	0.00496208240935	0.00433038158588
2018-09-03	0.0076240167483	0.00575007989999
2018-09-04	0.00830440736878	0.00597647536309
2018-09-05	0.00878675095229	0.0044393991396
2018-09-06	0.00818555899722	0.00341769415279
2018-09-07	0.0103343276176	0.00567046860073
2018-09-08	0.0126995121019	0.00803565308512
2018-09-09	0.0136500163731	0.0084196776627
2018-09-10	0.0132289783927	0.00774694480144
2018-09-11	0.0135964443025	0.00731996641788
2018-09-12	0.015966619425	0.00707875810074
2018-09-13	0.0366484270776	0.0133669659322
2018-09-14	0.0466295366304	0.0117249665264
2018-09-15	0.0498447092889	0.00991781775627
2018-09-16	0.0570779044788	0.0105145058299
2018-09-17	0.0575166262747	0.010269968781
2018-09-18	0.0565740998323	0.0102530407884
2018-09-19	0.0536285441648	0.0100518290242
2018-09-20	0.0324505298686	0.00362033418888
2018-09-21	0.0201527148465	0.00273762079747
2018-09-22	0.015036179596	0.00217958508319
2018-09-23	0.00588286151822	0.00119887243199
2018-09-24	0.00371163177256	0.000696444028042
2018-09-25	0.00357119010975	0.000706933446841
2018-09-26	0.00309393907571	0.000547849768826
2018-09-27	0.00261555298512	0.000547849768826
2018-09-28	0.00148773343625	0.000171909919202
2018-09-29	0.00102391154385	0.000171909919202
2018-09-30	0.00102391154385	0.000171909919202
2018-10-01	0.000692107984128	0.000171909919202
2018-10-02	0.000348288145723	0.0
2018-10-03	0.00190296080076	0.000518224218345
2018-10-04	0.00252667589413	0.000995475252389
2018-10-05	0.00252667589413	0.000995475252389
2018-10-06	0.00252667589413	0.000995475252389
2018-10-07	0.00333377839615	0.00180257775441
2018-10-08	0.0037233381027	0.00180257775441
2018-10-09	0.0037233381027	0.00180257775441
2018-10-10	0.00234768442368	0.00146337251207
2018-10-11	0.00188372112144	0.000986121478029
2018-10-12	0.00188372112144	0.000986121478029
2018-10-13	0.00188372112144	0.000986121478029
2018-10-14	0.00107661861942	0.000179018976011
2018-10-15	0.000687058912867	0.000179018976011
2018-10-16	0.00115905387825	0.000651013941398
2018-10-17	0.000980034902243	0.000471994965387
2018-10-18	0.000648579814407	0.000471994965387
2018-10-19	0.00127241013256	0.000471994965387
2018-10-20	0.00127241013256	0.000471994965387
2018-10-21	0.00127241013256	0.000471994965387
2018-10-22	0.00128732279407	0.000663492475919
2018-10-23	0.00218566013427	0.000876663663324
2018-10-24	0.00284780216374	0.00137327018542
2018-10-25	0.00472997795895	0.00137327018542
2018-10-26	0.0041061476408	0.00137327018542
2018-10-27	0.0041061476408	0.00137327018542
2018-10-28	0.00448710002175	0.00137327018542
2018-10-29	0.00446648426105	0.00118177267489
2018-10-30	0.00325505867722	0.000496606522099
2018-10-31	0.00307499924457	0.000321388397879
2018-11-01	0.00119282344935	0.00050040737389
2018-11-02	0.00119282344935	0.00050040737389
2018-11-03	0.00119282344935	0.00050040737389
2018-11-04	0.000811871068402	0.00050040737389
2018-11-05	0.000640989318573	0.00050040737389
2018-11-06	0.000886204641676	0.000904529418748
2018-11-07	0.000600624304634	0.000583141020869
2018-11-08	0.000600624304634	0.000404122044858
2018-11-09	0.000600624304634	0.000404122044858
2018-11-10	0.000600624304634	0.000404122044858
2018-11-11	0.000600624304634	0.000404122044858
2018-11-12	0.000600624304634	0.000404122044858
2018-11-13	0.000196502259776	1.85863229569e-19
2018-11-14	0.0	1.85863229569e-19
2018-11-15	0.000627483790002	0.000418322526668
2018-11-16	0.000627483790002	0.000418322526668
2018-11-17	0.000627483790002	0.000418322526668
2018-11-18	0.000627483790002	0.000418322526668
2018-11-19	0.000627483790002	0.000418322526668
2018-11-20	0.000804946079266	0.000595784815932
2018-11-21	0.000804946079266	0.000595784815932
2018-11-22	0.000177462289264	0.000177462289264
2018-11-23	0.000448538461668	0.000177462289264
2018-11-24	0.000448538461668	0.000177462289264
2018-11-25	0.000448538461668	0.000177462289264
2018-11-26	0.000448538461668	0.000177462289264
2018-11-27	0.000625121136115	1.54886024641e-19
2018-11-28	0.000833976608128	1.54886024641e-19
2018-11-29	0.000833976608128	1.54886024641e-19
2018-11-30	0.000765822513646	0.000608766233766
2018-12-01	0.000765822513646	0.000608766233766
2018-12-02	0.000765822513646	0.000608766233766
2018-12-03	0.000944171006601	0.000787114726721
2018-12-04	0.00112853236019	0.00150498981646
2018-12-05	0.00111808958659	0.00150498981646
2018-12-06	0.00111808958659	0.00169597530156
2018-12-07	0.000915167508669	0.00108720906779
2018-12-08	0.000915167508669	0.00108720906779
2018-12-09	0.000915167508669	0.00108720906779
2018-12-10	0.000736819015713	0.00110165024131
2018-12-11	0.00137580673295	0.000580007490666
2018-12-12	0.00117739403454	0.000998943393473
2018-12-13	0.00188112380231	0.00198084085465
2018-12-14	0.00188112380231	0.00198084085465
2018-12-15	0.00188112380231	0.00198084085465
2018-12-16	0.0055863522914	0.00568606934374
2018-12-17	0.0055863522914	0.00549327967727
2018-12-18	0.00440895825686	0.00529704733818
2018-12-19	0.00440895825686	0.00507353844338
2018-12-20	0.00370522848909	0.0039006554971
2018-12-21	0.00370522848909	0.0039006554971
2018-12-22	0.00370522848909	0.0039006554971
2018-12-23	0.00112191473448	0.000195427008013
2018-12-24	0.00112191473448	0.000195427008013
2018-12-25	0.00112191473448	0.000693187087654
2018-12-26	0.00112191473448	0.000497760079642
2018-12-27	0.00112191473448	0.000497760079642
2018-12-28	0.00112191473448	0.000497760079642
2018-12-29	0.00112191473448	0.000497760079642
2018-12-30	0.0	0.000497760079642
2018-12-31	0.0	0.000497760079642
2019-01-01	0.0	9.91270557701e-19
2019-01-02	0.000198412698413	0.000198412698413
2019-01-03	0.000198412698413	0.000594138855912
2019-01-04	0.000830523949993	0.000594138855912
2019-01-05	0.000830523949993	0.000594138855912
2019-01-06	0.00117475802917	0.000938372935086
2019-01-07	0.00117475802917	0.000938372935086
2019-01-08	0.00117475802917	0.000938372935086
2019-01-09	0.000976345330754	0.00146512339838
2019-01-10	0.00135080704204	0.00106939724089
2019-01-11	0.000718695790464	0.00150361348057
2019-01-12	0.0012288998721	0.00201381756221
2019-01-13	0.000884665792923	0.00166958348303
2019-01-14	0.000884665792923	0.00166958348303
2019-01-15	0.000884665792923	0.00208306291243
2019-01-16	0.00149170747645	0.00236963588993
2019-01-17	0.00238520857159	0.00321494442755
2019-01-18	0.00238520857159	0.00278072818786
2019-01-19	0.00187500448995	0.00227052410623
2019-01-20	0.00187500448995	0.00227052410623
2019-01-21	0.00187500448995	0.00248279326352
2019-01-22	0.00187500448995	0.00206931383412
2019-01-23	0.00126796280642	0.00105757769491
2019-01-24	0.000204373594932	0.000212269157291
2019-01-25	0.000204373594932	0.000212269157291
2019-01-26	0.000204373594932	0.000212269157291
2019-01-27	0.000204373594932	0.000212269157291
2019-01-28	0.000204373594932	3.71726459138e-19
2019-01-29	0.000204373594932	3.71726459138e-19
2019-01-30	0.00132923298751	0.000562429696288
2019-01-31	0.00255701120067	0.00199458150438
2019-02-01	0.00255701120067	0.00240450156997
2019-02-02	0.00255701120067	0.00240450156997
2019-02-03	0.00376425466143	0.00361174503073
2019-02-04	0.00376425466143	0.00361174503073
2019-02-05	0.00376425466143	0.00361174503073
2019-02-06	0.00303078470134	0.00344070476693
2019-02-07	0.00159863289325	0.00200855295884
2019-02-08	0.00159863289325	0.00159863289325
2019-02-09	0.00159863289325	0.00159863289325
2019-02-10	0.000391389432485	0.000391389432485
2019-02-11	0.000602093183012	0.000602093183012
2019-02-12	0.000810036622397	0.000810036622397
2019-02-13	0.000635755309755	0.00128707966929
2019-02-14	0.0013798029288	0.00258916300262
2019-02-15	0.0013798029288	0.00258916300262
2019-02-16	0.0013798029288	0.00320759219248
2019-02-17	0.0013798029288	0.00320759219248
2019-02-18	0.00141711505129	0.00324490431497
2019-02-19	0.00141354520684	0.00303696087558
2019-02-20	0.001196437087	0.00237231889957
2019-02-21	0.000452389467947	0.00107023556624
2019-02-22	0.000452389467947	0.00107023556624
2019-02-23	0.000452389467947	0.000451806376378
2019-02-24	0.000452389467947	0.000451806376378
2019-02-25	0.000204373594932	0.000203790503363
2019-02-26	0.000429000429	0.000203790503363
2019-02-27	0.000429000429	3.71726459138e-19
2019-02-28	0.000429000429	3.71726459138e-19
2019-03-01	0.000429000429	3.71726459138e-19
2019-03-02	0.000995893853037	3.71726459138e-19
2019-03-03	0.00140289426004	3.71726459138e-19
2019-03-04	0.00140289426004	3.71726459138e-19
2019-03-05	0.000973893831037	3.71726459138e-19
2019-03-06	0.00192500663301	0.000951112801978
2019-03-07	0.00235465217544	0.00138075834441
2019-03-08	0.00235465217544	0.00138075834441
2019-03-09	0.00178775875141	0.00138075834441
2019-03-10	0.00138075834441	0.00138075834441
2019-03-11	0.00244526760564	0.00223236575339
2019-03-12	0.00244526760564	0.00223236575339
2019-03-13	0.00149415480366	0.00128125295141
2019-03-14	0.00106450926123	0.00104082216774
2019-03-15	0.00106450926123	0.00104082216774
2019-03-16	0.00106450926123	0.00104082216774
2019-03-17	0.00106450926123	0.00104082216774
2019-03-18	0.000404122044858	0.000593336803609
2019-03-19	0.000794442107309	0.000788496834834
2019-03-20	0.000794442107309	0.000788496834834
2019-03-21	0.000998232610671	0.000599282076083
2019-03-22	0.00123127852072	0.000832327986127
2019-03-23	0.00228169868878	0.000832327986127
2019-03-24	0.00468940334368	0.00243746442272
2019-03-25	0.00448965489375	0.00203334237787
2019-03-26	0.00527511378486	0.00183818234664
2019-03-27	0.00712081330498	0.00349931191475
2019-03-28	0.00727777316236	0.0038600622755
2019-03-29	0.0072615059213	0.00362701636545
2019-03-30	0.00621108575323	0.00362701636545
2019-03-31	0.00380338109834	0.00202187992886
2019-04-01	0.00378747339108	0.00202187992886
2019-04-02	0.00261169443752	0.00202187992886
2019-04-03	0.000961154948629	0.000555910391976
2019-04-04	0.000805659103478	0.000195160031226
2019-04-05	0.000588880434499	0.000195160031226
2019-04-06	0.000588880434499	0.000195160031226
2019-04-07	0.000588880434499	0.000195160031226
2019-04-08	0.000400414546825	0.000195160031226
2019-04-09	0.000400414546825	0.000388210224276
2019-04-10	0.000205254515599	0.00019305019305
2019-04-11	0.0	0.00019305019305
2019-04-12	0.0	0.000400390023032
2019-04-13	0.0	0.000400390023032
2019-04-14	0.0	0.000776329872656
2019-04-15	0.000195694716243	0.000972024588898
2019-04-16	0.000195694716243	0.000778974395848
2019-04-17	0.000195694716243	0.000778974395848
2019-04-18	0.000195694716243	0.0011640340801
2019-04-19	0.000195694716243	0.000956694250118
2019-04-20	0.0130162075368	0.0146929579864
2019-04-21	0.0130162075368	0.0143170181368
2019-04-22	0.0128205128205	0.0141213234205
2019-04-23	0.0128205128205	0.0141213234205
2019-04-24	0.0131763213955	0.014299227708
2019-04-25	0.0158120620386	0.0165499086669
2019-04-26	0.0181897121278	0.018927558756
2019-04-27	0.0238565942653	0.0236786899778
2019-04-28	0.0238565942653	0.0236786899778
2019-04-29	0.0254009958097	0.0254161417152
2019-04-30	0.0274418121362	0.0264365498785
2019-05-01	0.0275637866477	0.0267364286775
2019-05-02	0.0251384394403	0.0243110814701
2019-05-03	0.0227607893511	0.0219334313809
2019-05-04	0.00561477601621	0.00344603642292
2019-05-05	0.00561477601621	0.00433334786924
2019-05-06	0.00407037447181	0.00332475910555
2019-05-07	0.00240899278766	0.00268378558466
2019-05-08	0.00211577965319	0.00220600249819
2019-05-09	0.0026602456249	0.00199560906246
2019-05-10	0.0026602456249	0.00199560906246
2019-05-11	0.0104051840422	0.010577133545
2019-05-12	0.0104051840422	0.0100801421612
2019-05-13	0.0104051840422	0.00935127918742
2019-05-14	0.0100257493998	0.00897184454504
2019-05-15	0.00984117944782	0.00928478461701
2019-05-16	0.00908632004038	0.00928478461701
2019-05-17	0.00908632004038	0.00928478461701
2019-05-18	0.0	0.000703260134427
2019-05-19	0.00720288115246	0.00751582122444
2019-05-20	0.00720288115246	0.00787794325956
2019-05-21	0.00720288115246	0.0091125111608
2019-05-22	0.00756091910448	0.00915760904084
2019-05-23	0.00756091910448	0.00933332508372
2019-05-24	0.00756091910448	0.00933332508372
2019-05-25	0.00756091910448	0.00933332508372
2019-05-26	0.000358037952023	0.00213044393126
2019-05-27	0.000965940687585	0.00278149312207
2019-05-28	0.0013199856513	0.00154692522083
2019-05-29	0.00130007111432	0.00118888726881
2019-05-30	0.00130007111432	0.00101317122594
2019-05-31	0.00130007111432	0.00179702386164
2019-06-01	0.00130007111432	0.00179702386164
2019-06-02	0.00496307477732	0.00546002752465
2019-06-03	0.00469652722183	0.00478821147877
2019-06-04	0.00434248225811	0.00497970898931
2019-06-05	0.00400435884307	0.00536425042364
2019-06-06	0.00400435884307	0.00595783965989
2019-06-07	0.00424285156904	0.00565097247613
2019-06-08	0.00424285156904	0.00565097247613
2019-06-09	0.000579847906037	0.00198796881313
2019-06-10	0.000975819914912	0.00256827261924
2019-06-11	0.00206356465748	0.00382710143213
2019-06-12	0.00245495408996	0.004421033579
2019-06-13	0.00245495408996	0.00439284200578
2019-06-14	0.00240008237024	0.00409947756008
2019-06-15	0.00240008237024	0.00409947756008
2019-06-16	0.00240008237024	0.00409947756008
2019-06-17	0.0016627551813	0.0031778185739
2019-06-18	0.000575010438728	0.00191796844096
2019-06-19	0.000183621006243	0.00112078565017
2019-06-20	0.000183621006243	0.000736678777575
2019-06-21	0.0	0.000960638778057
2019-06-22	0.0	0.000960638778057
2019-06-23	0.0	0.000960638778057
2019-06-24	0.0	0.00133363392912
2019-06-25	0.0	0.00131652805765
2019-06-26	0.000184094256259	0.00150342577974
2019-06-27	0.000184094256259	0.00150622924557
2019-06-28	0.000184094256259	0.00153024081545
2019-06-29	0.000184094256259	0.00153024081545
2019-06-30	0.000184094256259	0.00153024081545
2019-07-01	0.000184094256259	0.00133830668195
2019-07-02	0.000184094256259	0.00134903061921
2019-07-03	0.0	0.00190012874026
2019-07-04	0.0	0.00232566667258
2019-07-05	0.0	0.00232895124318
2019-07-06	0.0	0.00232895124318
2019-07-07	0.0	0.00467728783809
2019-07-08	0.000754859407435	0.009214098117
2019-07-09	0.00094332529511	0.00959540152376
2019-07-10	0.00094332529511	0.00986493993477
2019-07-11	0.00094332529511	0.00925530774619
2019-07-12	0.00094332529511	0.00882043059899
2019-07-13	0.00094332529511	0.00882043059899
2019-07-14	0.00094332529511	0.0139662392031
2019-07-15	0.00153981723903	0.0117580204163
2019-07-16	0.00135135135135	0.0111926227533
2019-07-17	0.0017432776692	0.0103957240266
2019-07-18	0.00197221539814	0.0106246617555
2019-07-19	0.00197221539814	0.0113249418676
2019-07-20	0.00197221539814	0.012088883808
2019-07-21	0.00197221539814	0.0045947386089
2019-07-22	0.00062086404679	0.0044660384802
2019-07-23	0.000984831289738	0.00501198934462
2019-07-24	0.000592904971886	0.00462006302677
2019-07-25	0.00222894299826	0.00868056953506
2019-07-26	0.00406044482977	0.011643293086
2019-07-27	0.00406044482977	0.0108793511456
2019-07-28	0.00406044482977	0.0112696712081
2019-07-29	0.0042648184247	0.00929746601697
2019-07-30	0.00390085118175	0.010300102067
2019-07-31	0.0046232640407	0.013009150288
2019-08-01	0.00309721389121	0.00973648286831
2019-08-02	0.00126571205971	0.00686274518794
2019-08-03	0.00126571205971	0.00686274518794
2019-08-04	0.00126571205971	0.00647242512549
2019-08-05	0.00135864781516	0.00665829663638
2019-08-06	0.00152322977697	0.00543887364558
2019-08-07	0.000800816918026	0.00272982542452
2019-08-08	0.000461891312196	0.00188111583392
2019-08-09	0.000461891312196	0.00109184985128
2019-08-10	0.0015607924111	0.00328965204909
2019-08-11	0.00673677584795	0.00846563548594
2019-08-12	0.00659576534096	0.00818361447196
2019-08-13	0.00643118337914	0.00842022141112
2019-08-14	0.00643118337914	0.00856394087074
2019-08-15	0.00643118337914	0.00857051562778
2019-08-16	0.00643118337914	0.00875343130365
2019-08-17	0.00533228228024	0.00655562910585
2019-08-18	0.000156298843389	0.001379645669
2019-08-19	0.0	0.00124363283124
2019-08-20	0.0	0.0010116403396
2019-08-21	0.0	0.00103520090675
2019-08-22	0.0	0.00102089241649
2019-08-23	0.0	0.00161968477266
2019-08-24	0.0	0.00161968477266
2019-08-25	0.0	0.00279788801272
2019-08-26	0.00035404496371	0.00386046053669
2019-08-27	0.00035404496371	0.00430392450969
2019-08-28	0.00035404496371	0.00445375245819
2019-08-29	0.00035404496371	0.00429341896452
2019-08-30	0.00035404496371	0.00404212111635
2019-08-31	0.00035404496371	0.00404212111635
2019-09-01	0.00035404496371	0.00286391787629
2019-09-02	0.000203210729527	0.00264081415094
2019-09-03	0.000203210729527	0.00220697840018
2019-09-04	0.000203210729527	0.00274021056097
2019-09-05	0.00037307653554	0.00358953959104
2019-09-06	0.00037307653554	0.00373457689112
2019-09-07	0.00155371407981	0.00432489566325
2019-09-08	0.00155371407981	0.00499716457082
2019-09-09	0.00152138510012	0.00534816492182
2019-09-10	0.00152138510012	0.00607218405337
2019-09-11	0.00169624084413	0.00574641114935
2019-09-12	0.00294280563302	0.00853933222046
2019-09-13	0.00314316628218	0.00886568798234
2019-09-14	0.00196252873791	0.00827536921021
2019-09-15	0.00196252873791	0.00760310030264
2019-09-16	0.00179164698808	0.00684524520745
2019-09-17	0.00179164698808	0.00577781948249
2019-09-18	0.00180064857078	0.00543710957717
2019-09-19	0.000384217975883	0.00213785381659
2019-09-20	0.000183857326714	0.00133669262532
2019-09-21	0.000183857326714	0.00133669262532
2019-09-22	0.000183857326714	0.00133669262532
2019-09-23	0.000183857326714	0.000727493721882
2019-09-24	0.000183857326714	0.000727493721882
2019-09-25	0.0	0.000543636395168
2019-09-26	0.0	0.000406488081746
2019-09-27	0.0	0.000460493340643
2019-09-28	0.0	0.00126759584266
2019-09-29	0.0	0.00126759584266
2019-09-30	0.0	0.00164205755395
2019-10-01	0.0	0.00164205755395
2019-10-02	0.0	0.00164205755395
2019-10-03	0.0	0.00186074984136
2019-10-04	0.000232666356445	0.00253676795367
2019-10-05	0.000232666356445	0.00172966545165
2019-10-06	0.000232666356445	0.00172966545165
