Date	BancoCentralDoBrasil Hawkish	BancoCentralDoBrasil Dovish
2018-07-10	9.29316147845e-19	2.04449552526e-18
2018-07-11	9.29316147845e-19	2.04449552526e-18
2018-07-12	9.29316147845e-19	2.04449552526e-18
2018-07-13	9.29316147845e-19	2.04449552526e-18
2018-07-14	9.29316147845e-19	2.04449552526e-18
2018-07-15	9.29316147845e-19	2.04449552526e-18
2018-07-16	9.29316147845e-19	0.000255102040816
2018-07-17	0.000409920065587	0.000255102040816
2018-07-18	0.000409920065587	0.000255102040816
2018-07-19	0.000409920065587	0.000255102040816
2018-07-20	0.000409920065587	0.000255102040816
2018-07-21	0.000409920065587	0.000255102040816
2018-07-22	0.000409920065587	0.000255102040816
2018-07-23	0.000409920065587	2.04449552526e-18
2018-07-24	9.29316147845e-19	2.04449552526e-18
2018-07-25	9.29316147845e-19	2.04449552526e-18
2018-07-26	9.29316147845e-19	2.04449552526e-18
2018-07-27	9.29316147845e-19	2.04449552526e-18
2018-07-28	9.29316147845e-19	2.04449552526e-18
2018-07-29	9.29316147845e-19	2.04449552526e-18
2018-07-30	0.000564652738566	2.04449552526e-18
2018-07-31	0.000564652738566	2.04449552526e-18
2018-08-01	0.000802747976661	2.04449552526e-18
2018-08-02	0.000802747976661	0.000251509054326
2018-08-03	0.000802747976661	0.000251509054326
2018-08-04	0.000802747976661	0.000251509054326
2018-08-05	0.000802747976661	0.000251509054326
2018-08-06	0.000238095238095	0.000251509054326
2018-08-07	0.000238095238095	0.00046665535381
2018-08-08	1.02224776263e-18	0.00046665535381
2018-08-09	1.02224776263e-18	0.000215146299484
2018-08-10	1.02224776263e-18	0.000215146299484
2018-08-11	1.02224776263e-18	0.000215146299484
2018-08-12	1.02224776263e-18	0.000215146299484
2018-08-13	1.02224776263e-18	0.000215146299484
2018-08-14	1.02224776263e-18	2.07547273019e-18
2018-08-15	1.02224776263e-18	2.07547273019e-18
2018-08-16	1.02224776263e-18	2.07547273019e-18
2018-08-17	1.02224776263e-18	2.07547273019e-18
2018-08-18	1.02224776263e-18	2.07547273019e-18
2018-08-19	1.02224776263e-18	2.07547273019e-18
2018-08-20	1.02224776263e-18	0.00014415453366
2018-08-21	1.02224776263e-18	0.00014415453366
2018-08-22	1.02224776263e-18	0.00014415453366
2018-08-23	1.02224776263e-18	0.00014415453366
2018-08-24	1.02224776263e-18	0.00014415453366
2018-08-25	1.02224776263e-18	0.00014415453366
2018-08-26	1.02224776263e-18	0.00014415453366
2018-08-27	1.02224776263e-18	2.07547273019e-18
2018-08-28	1.02224776263e-18	2.07547273019e-18
2018-08-29	1.02224776263e-18	2.07547273019e-18
2018-08-30	1.02224776263e-18	2.07547273019e-18
2018-08-31	0.000485908649174	0.000323939099449
2018-09-01	0.000485908649174	0.000323939099449
2018-09-02	0.000485908649174	0.000323939099449
2018-09-03	0.000485908649174	0.000323939099449
2018-09-04	0.000485908649174	0.000323939099449
2018-09-05	0.000636284589024	0.000323939099449
2018-09-06	0.000636284589024	0.000323939099449
2018-09-07	0.00015037593985	2.04449552526e-18
2018-09-08	0.00015037593985	2.04449552526e-18
2018-09-09	0.00015037593985	2.04449552526e-18
2018-09-10	0.00015037593985	2.04449552526e-18
2018-09-11	0.00015037593985	2.04449552526e-18
2018-09-12	1.05322496756e-18	2.04449552526e-18
2018-09-13	0.000194893782888	2.04449552526e-18
2018-09-14	0.000614444863232	2.04449552526e-18
2018-09-15	0.000614444863232	2.04449552526e-18
2018-09-16	0.000614444863232	2.04449552526e-18
2018-09-17	0.00161930167114	0.000167476134651
2018-09-18	0.00161930167114	0.000167476134651
2018-09-19	0.00193746902717	0.000167476134651
2018-09-20	0.0019050975911	0.000329998481474
2018-09-21	0.00148554651076	0.000329998481474
2018-09-22	0.00148554651076	0.000329998481474
2018-09-23	0.00148554651076	0.000329998481474
2018-09-24	0.000480689702852	0.000162522346823
2018-09-25	0.000480689702852	0.000162522346823
2018-09-26	0.000162522346823	0.000162522346823
2018-09-27	1.08420217249e-18	2.07547273019e-18
2018-09-28	1.08420217249e-18	2.07547273019e-18
2018-09-29	1.08420217249e-18	2.07547273019e-18
2018-09-30	1.08420217249e-18	2.07547273019e-18
2018-10-01	1.08420217249e-18	2.07547273019e-18
2018-10-02	1.08420217249e-18	2.07547273019e-18
2018-10-03	0.00103644843669	0.00034548281223
2018-10-04	0.00103644843669	0.00034548281223
2018-10-05	0.00103644843669	0.00034548281223
2018-10-06	0.00103644843669	0.00034548281223
2018-10-07	0.00103644843669	0.00034548281223
2018-10-08	0.00103644843669	0.00034548281223
2018-10-09	0.00103644843669	0.00034548281223
2018-10-10	1.11517937741e-18	2.04449552526e-18
2018-10-11	1.11517937741e-18	2.04449552526e-18
2018-10-12	1.11517937741e-18	0.000194893782888
2018-10-13	1.11517937741e-18	0.000194893782888
2018-10-14	1.11517937741e-18	0.000194893782888
2018-10-15	1.11517937741e-18	0.000194893782888
2018-10-16	1.11517937741e-18	0.000194893782888
2018-10-17	1.11517937741e-18	0.000194893782888
2018-10-18	1.11517937741e-18	0.000194893782888
2018-10-19	0.00145560407569	0.000831773757538
2018-10-20	0.00145560407569	0.000831773757538
2018-10-21	0.00145560407569	0.000831773757538
2018-10-22	0.00145560407569	0.000831773757538
2018-10-23	0.00145560407569	0.000831773757538
2018-10-24	0.00145560407569	0.000831773757538
2018-10-25	0.00145560407569	0.000831773757538
2018-10-26	1.23908819713e-18	1.9825411154e-18
2018-10-27	1.23908819713e-18	1.9825411154e-18
2018-10-28	1.23908819713e-18	1.9825411154e-18
2018-10-29	0.000512645249487	1.9825411154e-18
2018-10-30	0.000512645249487	0.000158906721754
2018-10-31	0.000994727846306	0.000640989318573
2018-11-01	0.000994727846306	0.000640989318573
2018-11-02	0.000994727846306	0.000640989318573
2018-11-03	0.000994727846306	0.000640989318573
2018-11-04	0.000994727846306	0.000640989318573
2018-11-05	0.000482082596818	0.000640989318573
2018-11-06	0.0010882656641	0.000886204641676
2018-11-07	0.000606183067286	0.000404122044858
2018-11-08	0.000606183067286	0.000404122044858
2018-11-09	0.000606183067286	0.000404122044858
2018-11-10	0.000606183067286	0.000404122044858
2018-11-11	0.000606183067286	0.000404122044858
2018-11-12	0.00101966249668	0.000404122044858
2018-11-13	0.000413479429398	1.9825411154e-18
2018-11-14	0.000413479429398	1.9825411154e-18
2018-11-15	0.000622640692732	1.9825411154e-18
2018-11-16	0.000622640692732	1.9825411154e-18
2018-11-17	0.000622640692732	1.9825411154e-18
2018-11-18	0.000622640692732	1.9825411154e-18
2018-11-19	0.000209161263334	1.9825411154e-18
2018-11-20	0.000209161263334	1.9825411154e-18
2018-11-21	0.000209161263334	1.9825411154e-18
2018-11-22	1.4249514267e-18	1.9825411154e-18
2018-11-23	1.4249514267e-18	1.9825411154e-18
2018-11-24	1.4249514267e-18	1.9825411154e-18
2018-11-25	1.4249514267e-18	1.9825411154e-18
2018-11-26	1.4249514267e-18	1.9825411154e-18
2018-11-27	1.4249514267e-18	1.9825411154e-18
2018-11-28	0.000835421888053	0.000835421888053
2018-11-29	0.000835421888053	0.000835421888053
2018-11-30	0.000835421888053	0.000835421888053
2018-12-01	0.000835421888053	0.000835421888053
2018-12-02	0.000835421888053	0.000835421888053
2018-12-03	0.00101377038101	0.00101377038101
2018-12-04	0.00101377038101	0.00101377038101
2018-12-05	0.000178348492955	0.000178348492955
2018-12-06	0.000178348492955	0.000178348492955
2018-12-07	0.000400176354535	0.000178348492955
2018-12-08	0.000400176354535	0.000178348492955
2018-12-09	0.000400176354535	0.000178348492955
2018-12-10	0.000221827861579	1.92058670555e-18
2018-12-11	0.000221827861579	1.92058670555e-18
2018-12-12	0.00105969966719	1.92058670555e-18
2018-12-13	0.00105969966719	0.000938306357026
2018-12-14	0.000837871805614	0.000938306357026
2018-12-15	0.000837871805614	0.000938306357026
2018-12-16	0.000837871805614	0.000938306357026
2018-12-17	0.00104733975702	0.00114777430843
2018-12-18	0.00104733975702	0.00114777430843
2018-12-19	0.000209467951403	0.00114777430843
2018-12-20	0.000385400393346	0.000385400393346
2018-12-21	0.000385400393346	0.000385400393346
2018-12-22	0.000385400393346	0.000385400393346
2018-12-23	0.000385400393346	0.000385400393346
2018-12-24	0.000175932441942	0.000175932441942
2018-12-25	0.000175932441942	0.000175932441942
2018-12-26	0.000175932441942	0.000175932441942
2018-12-27	1.57983745134e-18	1.95156391047e-18
2018-12-28	1.57983745134e-18	1.95156391047e-18
2018-12-29	1.57983745134e-18	1.95156391047e-18
2018-12-30	1.57983745134e-18	1.95156391047e-18
2018-12-31	1.57983745134e-18	1.95156391047e-18
2019-01-01	1.57983745134e-18	1.95156391047e-18
2019-01-02	1.57983745134e-18	1.95156391047e-18
2019-01-03	1.57983745134e-18	1.95156391047e-18
2019-01-04	1.57983745134e-18	1.95156391047e-18
2019-01-05	1.57983745134e-18	1.95156391047e-18
2019-01-06	1.57983745134e-18	1.95156391047e-18
2019-01-07	1.57983745134e-18	1.95156391047e-18
2019-01-08	1.57983745134e-18	1.95156391047e-18
2019-01-09	1.57983745134e-18	1.95156391047e-18
2019-01-10	1.57983745134e-18	1.95156391047e-18
2019-01-11	1.57983745134e-18	1.95156391047e-18
2019-01-12	1.57983745134e-18	1.95156391047e-18
2019-01-13	1.57983745134e-18	1.95156391047e-18
2019-01-14	1.57983745134e-18	1.95156391047e-18
2019-01-15	1.57983745134e-18	1.95156391047e-18
2019-01-16	1.57983745134e-18	1.95156391047e-18
2019-01-17	1.57983745134e-18	1.95156391047e-18
2019-01-18	1.57983745134e-18	1.95156391047e-18
2019-01-19	1.57983745134e-18	1.95156391047e-18
2019-01-20	1.57983745134e-18	1.95156391047e-18
2019-01-21	1.57983745134e-18	1.95156391047e-18
2019-01-22	1.57983745134e-18	1.95156391047e-18
2019-01-23	1.57983745134e-18	1.95156391047e-18
2019-01-24	1.57983745134e-18	1.95156391047e-18
2019-01-25	1.57983745134e-18	1.95156391047e-18
2019-01-26	1.57983745134e-18	1.95156391047e-18
2019-01-27	1.57983745134e-18	1.95156391047e-18
2019-01-28	1.57983745134e-18	1.95156391047e-18
2019-01-29	1.57983745134e-18	1.95156391047e-18
2019-01-30	1.57983745134e-18	1.95156391047e-18
2019-01-31	1.57983745134e-18	1.95156391047e-18
2019-02-01	1.57983745134e-18	1.95156391047e-18
2019-02-02	1.57983745134e-18	1.95156391047e-18
2019-02-03	1.57983745134e-18	1.95156391047e-18
2019-02-04	0.000641573994867	0.000641573994867
2019-02-05	0.00131121685201	0.000864788280582
2019-02-06	0.00150691156825	0.00203895657804
2019-02-07	0.00150691156825	0.00244137106496
2019-02-08	0.00150691156825	0.00244137106496
2019-02-09	0.00150691156825	0.00244137106496
2019-02-10	0.00150691156825	0.00244137106496
2019-02-11	0.000865337573386	0.00179979707009
2019-02-12	0.000195694716243	0.00178452622376
2019-02-13	1.67276906612e-18	0.000610357926306
2019-02-14	1.67276906612e-18	0.000207943439384
2019-02-15	1.67276906612e-18	0.000207943439384
2019-02-16	1.67276906612e-18	0.000207943439384
2019-02-17	1.67276906612e-18	0.000207943439384
2019-02-18	1.67276906612e-18	0.000207943439384
2019-02-19	1.67276906612e-18	1.9825411154e-18
2019-02-20	1.67276906612e-18	1.9825411154e-18
2019-02-21	0.000211954217889	0.000211954217889
2019-02-22	0.000211954217889	0.000211954217889
2019-02-23	0.000211954217889	0.000211954217889
2019-02-24	0.000211954217889	0.000587894067513
2019-02-25	0.000211954217889	0.000587894067513
2019-02-26	0.000211954217889	0.000587894067513
2019-02-27	0.000211954217889	0.000587894067513
2019-02-28	0.000391926317852	0.00057190300855
2019-03-01	0.000391926317852	0.00057190300855
2019-03-02	0.000391926317852	0.00057190300855
2019-03-03	0.000391926317852	0.000195963158926
2019-03-04	0.000391926317852	0.000195963158926
2019-03-05	0.000391926317852	0.000195963158926
2019-03-06	0.000391926317852	0.000195963158926
2019-03-07	1.67276906612e-18	2.07547273019e-18
2019-03-08	1.67276906612e-18	2.07547273019e-18
2019-03-09	1.67276906612e-18	2.07547273019e-18
2019-03-10	1.67276906612e-18	2.07547273019e-18
2019-03-11	1.67276906612e-18	2.07547273019e-18
2019-03-12	1.67276906612e-18	2.07547273019e-18
2019-03-13	1.67276906612e-18	2.07547273019e-18
2019-03-14	1.67276906612e-18	2.07547273019e-18
2019-03-15	1.67276906612e-18	2.07547273019e-18
2019-03-16	1.67276906612e-18	2.07547273019e-18
2019-03-17	1.67276906612e-18	2.07547273019e-18
2019-03-18	0.000606183067286	0.000606183067286
2019-03-19	0.000606183067286	0.00119166316096
2019-03-20	0.00176919915568	0.00157933519043
2019-03-21	0.00197298965904	0.00178312569379
2019-03-22	0.00197298965904	0.00178312569379
2019-03-23	0.00197298965904	0.00178312569379
2019-03-24	0.00197298965904	0.00178312569379
2019-03-25	0.00136680659175	0.00158568981637
2019-03-26	0.0017587329096	0.00178406235839
2019-03-27	0.000780286773227	0.00139639032893
2019-03-28	0.000576496269864	0.00173372536669
2019-03-29	0.0012268322768	0.00238406137363
2019-03-30	0.0012268322768	0.00238406137363
2019-03-31	0.0012268322768	0.00238406137363
2019-04-01	0.0012268322768	0.00197531418377
2019-04-02	0.000834905958949	0.00119146154806
2019-04-03	0.000650336006937	0.00119146154806
2019-04-04	0.000650336006937	0.000650336006937
2019-04-05	1.36299701684e-18	1.73472347598e-18
2019-04-06	1.36299701684e-18	1.73472347598e-18
2019-04-07	1.36299701684e-18	1.73472347598e-18
2019-04-08	1.36299701684e-18	1.73472347598e-18
2019-04-09	1.36299701684e-18	1.73472347598e-18
2019-04-10	1.36299701684e-18	1.73472347598e-18
2019-04-11	1.36299701684e-18	1.73472347598e-18
2019-04-12	1.36299701684e-18	1.73472347598e-18
2019-04-13	1.36299701684e-18	1.73472347598e-18
2019-04-14	1.36299701684e-18	1.73472347598e-18
2019-04-15	0.000195694716243	0.000195694716243
2019-04-16	0.000390058175912	0.000195694716243
2019-04-17	0.000390058175912	0.000195694716243
2019-04-18	0.000390058175912	0.000195694716243
2019-04-19	0.000390058175912	0.000195694716243
2019-04-20	0.000390058175912	0.000195694716243
2019-04-21	0.000390058175912	0.000195694716243
2019-04-22	0.00019436345967	1.73472347598e-18
2019-04-23	1.33201981191e-18	1.73472347598e-18
2019-04-24	1.33201981191e-18	1.73472347598e-18
2019-04-25	1.33201981191e-18	1.73472347598e-18
2019-04-26	1.33201981191e-18	1.73472347598e-18
2019-04-27	1.33201981191e-18	1.73472347598e-18
2019-04-28	1.33201981191e-18	1.73472347598e-18
2019-04-29	1.33201981191e-18	1.73472347598e-18
2019-04-30	1.33201981191e-18	1.73472347598e-18
2019-05-01	1.33201981191e-18	1.73472347598e-18
2019-05-02	1.33201981191e-18	1.73472347598e-18
2019-05-03	0.000244618395303	1.73472347598e-18
2019-05-04	0.000244618395303	1.73472347598e-18
2019-05-05	0.000244618395303	1.73472347598e-18
2019-05-06	0.000244618395303	0.000728862973761
2019-05-07	0.000244618395303	0.000728862973761
2019-05-08	0.000244618395303	0.000728862973761
2019-05-09	0.00194305206203	0.00091757782562
2019-05-10	0.00169843366673	0.00091757782562
2019-05-11	0.00169843366673	0.00091757782562
2019-05-12	0.00169843366673	0.00091757782562
2019-05-13	0.00169843366673	0.000188714851859
2019-05-14	0.00222300089876	0.000188714851859
2019-05-15	0.00222300089876	0.000345184887847
2019-05-16	0.000524567232034	0.00069555359394
2019-05-17	0.000524567232034	0.00069555359394
2019-05-18	0.000524567232034	0.00069555359394
2019-05-19	0.000524567232034	0.00069555359394
2019-05-20	0.000524567232034	0.00069555359394
2019-05-21	1.17713378727e-18	0.00069555359394
2019-05-22	1.17713378727e-18	0.000539083557951
2019-05-23	1.17713378727e-18	1.73472347598e-18
2019-05-24	1.17713378727e-18	1.73472347598e-18
2019-05-25	1.17713378727e-18	1.73472347598e-18
2019-05-26	1.17713378727e-18	1.73472347598e-18
2019-05-27	1.17713378727e-18	1.73472347598e-18
2019-05-28	1.17713378727e-18	1.73472347598e-18
2019-05-29	1.17713378727e-18	1.73472347598e-18
2019-05-30	1.17713378727e-18	1.73472347598e-18
2019-05-31	1.17713378727e-18	1.73472347598e-18
2019-06-01	1.17713378727e-18	1.73472347598e-18
2019-06-02	1.17713378727e-18	1.73472347598e-18
2019-06-03	1.17713378727e-18	1.73472347598e-18
2019-06-04	1.17713378727e-18	1.73472347598e-18
2019-06-05	1.17713378727e-18	1.73472347598e-18
2019-06-06	1.17713378727e-18	1.73472347598e-18
2019-06-07	1.17713378727e-18	0.000715478177916
2019-06-08	1.17713378727e-18	0.000715478177916
2019-06-09	1.17713378727e-18	0.000715478177916
2019-06-10	0.000184331797235	0.000899809975151
2019-06-11	0.000184331797235	0.000899809975151
2019-06-12	0.000184331797235	0.000899809975151
2019-06-13	0.000184331797235	0.000899809975151
2019-06-14	0.000184331797235	0.000184331797235
2019-06-15	0.000184331797235	0.000184331797235
2019-06-16	0.000184331797235	0.000184331797235
2019-06-17	1.17713378727e-18	1.73472347598e-18
2019-06-18	1.17713378727e-18	0.000190476190476
2019-06-19	1.17713378727e-18	0.00109693014262
2019-06-20	1.17713378727e-18	0.0016408025139
2019-06-21	0.000611371510088	0.00245596452735
2019-06-22	0.000611371510088	0.00245596452735
2019-06-23	0.000611371510088	0.00245596452735
2019-06-24	0.000611371510088	0.00320195482948
2019-06-25	0.000611371510088	0.00387833023401
2019-06-26	0.000611371510088	0.00297187628187
2019-06-27	0.000979560022606	0.0027961924231
2019-06-28	0.000368188512518	0.00198103040965
2019-06-29	0.000368188512518	0.00198103040965
2019-06-30	0.000368188512518	0.00198103040965
2019-07-01	0.000368188512518	0.00141610112509
2019-07-02	0.000552282768778	0.000549249530081
2019-07-03	0.000552282768778	0.000549249530081
2019-07-04	0.000184094256259	0.000181061017563
2019-07-05	0.000184094256259	0.000181061017563
2019-07-06	0.000184094256259	0.000181061017563
2019-07-07	0.000184094256259	0.000181061017563
2019-07-08	0.000184094256259	1.45592863162e-18
2019-07-09	1.02224776263e-18	1.45592863162e-18
2019-07-10	1.02224776263e-18	1.45592863162e-18
2019-07-11	1.02224776263e-18	1.45592863162e-18
2019-07-12	1.02224776263e-18	1.45592863162e-18
2019-07-13	1.02224776263e-18	1.45592863162e-18
2019-07-14	1.02224776263e-18	1.45592863162e-18
2019-07-15	1.02224776263e-18	1.45592863162e-18
2019-07-16	1.02224776263e-18	1.45592863162e-18
2019-07-17	1.02224776263e-18	1.45592863162e-18
2019-07-18	1.02224776263e-18	1.45592863162e-18
2019-07-19	1.02224776263e-18	1.45592863162e-18
2019-07-20	1.02224776263e-18	1.45592863162e-18
2019-07-21	1.02224776263e-18	1.45592863162e-18
2019-07-22	1.02224776263e-18	0.000198412698413
2019-07-23	1.02224776263e-18	0.000744363562835
2019-07-24	1.02224776263e-18	0.000744363562835
2019-07-25	1.02224776263e-18	0.000744363562835
2019-07-26	1.02224776263e-18	0.000744363562835
2019-07-27	1.02224776263e-18	0.000744363562835
2019-07-28	1.02224776263e-18	0.000744363562835
2019-07-29	1.02224776263e-18	0.00279406040867
2019-07-30	1.02224776263e-18	0.00263525627286
2019-07-31	0.0014448257179	0.00444128842023
2019-08-01	0.00229213973247	0.0052886024348
2019-08-02	0.00229213973247	0.0052886024348
2019-08-03	0.00229213973247	0.0052886024348
2019-08-04	0.00636482143673	0.00936128413906
2019-08-05	0.00636482143673	0.00711317459482
2019-08-06	0.00636482143673	0.00689060982802
2019-08-07	0.00491999571883	0.00508457768065
2019-08-08	0.00407268170426	0.00423726366608
2019-08-09	0.00407268170426	0.00423726366608
2019-08-10	0.00407268170426	0.00423726366608
2019-08-11	9.91270557701e-19	0.000164581961817
2019-08-12	9.91270557701e-19	0.000164581961817
2019-08-13	9.91270557701e-19	1.27006540205e-18
2019-08-14	9.91270557701e-19	1.27006540205e-18
2019-08-15	9.91270557701e-19	0.000873209919665
2019-08-16	9.91270557701e-19	0.00105612559554
2019-08-17	9.91270557701e-19	0.00105612559554
2019-08-18	9.91270557701e-19	0.00105612559554
2019-08-19	9.91270557701e-19	0.00105612559554
2019-08-20	9.91270557701e-19	0.00105612559554
2019-08-21	9.91270557701e-19	0.00105612559554
2019-08-22	9.91270557701e-19	0.000182915675873
2019-08-23	0.000195427008013	0.000195427008013
2019-08-24	0.000195427008013	0.000195427008013
2019-08-25	0.000195427008013	0.000195427008013
2019-08-26	0.000195427008013	0.000195427008013
2019-08-27	0.000195427008013	0.000972669352175
2019-08-28	0.000195427008013	0.00224110125324
2019-08-29	0.000195427008013	0.00224110125324
2019-08-30	9.91270557701e-19	0.00204567424523
2019-08-31	9.91270557701e-19	0.00204567424523
2019-09-01	0.00662739322533	0.00867306747056
2019-09-02	0.00662739322533	0.00867306747056
2019-09-03	0.00662739322533	0.00789582512639
2019-09-04	0.00662739322533	0.00696752927975
2019-09-05	0.00662739322533	0.00696752927975
2019-09-06	0.00662739322533	0.00696752927975
2019-09-07	0.00662739322533	0.00696752927975
2019-09-08	9.91270557701e-19	0.000340136054422
2019-09-09	0.000170881749829	0.00068189955408
2019-09-10	0.000170881749829	0.00068189955408
2019-09-11	0.000170881749829	0.000691474987681
2019-09-12	0.000170881749829	0.0017032111269
2019-09-13	0.000170881749829	0.00330609632024
2019-09-14	0.000170881749829	0.00330609632024
2019-09-15	0.000170881749829	0.00330609632024
2019-09-16	0.00167529698447	0.00479192953091
2019-09-17	0.00167529698447	0.00545407156038
2019-09-18	0.00259458361804	0.00804607729979
2019-09-19	0.00276608078833	0.00789182701205
2019-09-20	0.00296672284291	0.00689086798243
2019-09-21	0.00296672284291	0.00689086798243
2019-09-22	0.00296672284291	0.00723181581741
2019-09-23	0.00148819878249	0.00579776495518
2019-09-24	0.00148819878249	0.00533941342907
2019-09-25	0.000568912148917	0.00239769620164
2019-09-26	0.000809107032964	0.0019519024045
2019-09-27	0.000608464978389	0.00134997624078
2019-09-28	0.000608464978389	0.00134997624078
2019-09-29	0.000608464978389	0.0010090284058
2019-09-30	0.000411692054343	0.000989944268996
2019-10-01	0.000411692054343	0.000786153765633
2019-10-02	0.000411692054343	0.000786153765633
2019-10-03	8.05407328132e-19	0.00037446171129
2019-10-04	8.05407328132e-19	0.00037446171129
2019-10-05	8.05407328132e-19	0.00037446171129
2019-10-06	8.05407328132e-19	0.00037446171129
