Date	SNB Hawkish	SNB Dovish
2018-09-08	0.00196644143519	0.000472081012261
2018-09-09	0.00196644143519	0.000472081012261
2018-09-10	0.00234920323556	0.000481360086209
2018-09-11	0.0017979099067	0.000330028367081
2018-09-12	0.00170707752942	0.000690323809343
2018-09-13	0.0014721103007	0.000547036805475
2018-09-14	0.00315031462207	0.00180569004651
2018-09-15	0.00482442176493	0.00347979718936
2018-09-16	0.00678584706732	0.00347979718936
2018-09-17	0.00873776499744	0.00446538876871
2018-09-18	0.00999527301557	0.00446538876871
2018-09-19	0.0107485633194	0.00505959539453
2018-09-20	0.0152668175944	0.010097788146
2018-09-21	0.0139645531226	0.0103428943035
2018-09-22	0.0122904459798	0.00866878716064
2018-09-23	0.0122904459798	0.010630212463
2018-09-24	0.00977830396001	0.00945787952047
2018-09-25	0.00919555847118	0.0103174291165
2018-09-26	0.00808197272508	0.0093629270484
2018-09-27	0.00422734115074	0.004839844187
2018-09-28	0.00481665226637	0.00430133575376
2018-09-29	0.00481665226637	0.00430133575376
2018-09-30	0.00285522696398	0.00233991045137
2018-10-01	0.003031811813	0.00269308014941
2018-10-02	0.00200035229779	0.0018335305534
2018-10-03	0.00251857651613	0.00217901336563
2018-10-04	0.00166006003262	0.00166390347552
2018-10-05	0.000888645082097	0.000892488525002
2018-10-06	0.000888645082097	0.000892488525002
2018-10-07	0.00169574758411	0.00169959102702
2018-10-08	0.00189659243881	0.00153513618084
2018-10-09	0.00189659243881	0.00153513618084
2018-10-10	0.00173640617249	0.00154769132063
2018-10-11	0.00173640617249	0.00154769132063
2018-10-12	0.00154257015776	0.0013538553059
2018-10-13	0.00154257015776	0.0013538553059
2018-10-14	0.00150145769787	0.000546752803882
2018-10-15	0.00236012193729	0.000358037952023
2018-10-16	0.00236012193729	0.000358037952023
2018-10-17	0.00200208398527	0.0
2018-10-18	0.00200208398527	0.0
2018-10-19	0.00200208398527	0.0
2018-10-20	0.00200208398527	0.0
2018-10-21	0.00123609394314	0.0
2018-10-22	0.0	0.0
2018-10-23	0.00085645769099	0.0
2018-10-24	0.00085645769099	0.000331071014733
2018-10-25	0.00085645769099	0.000331071014733
2018-10-26	0.00085645769099	0.000331071014733
2018-10-27	0.00215515898969	0.000331071014733
2018-10-28	0.00215515898969	0.000331071014733
2018-10-29	0.00215515898969	0.000331071014733
2018-10-30	0.00241104835098	0.000331071014733
2018-10-31	0.00401799034038	0.000321388397879
2018-11-01	0.00401799034038	0.000321388397879
2018-11-02	0.00401799034038	0.000321388397879
2018-11-03	0.00271928904167	0.000321388397879
2018-11-04	0.00271928904167	0.000321388397879
2018-11-05	0.00271928904167	0.000321388397879
2018-11-06	0.00160694198939	0.000321388397879
2018-11-07	0.00117901355866	0.00117901355866
2018-11-08	0.00157749931279	0.00117901355866
2018-11-09	0.00251889728878	0.00141436305265
2018-11-10	0.00251889728878	0.00141436305265
2018-11-11	0.00251889728878	0.00141436305265
2018-11-12	0.00251889728878	0.00141436305265
2018-11-13	0.00271982154034	0.00141436305265
2018-11-14	0.00154080798169	0.000235349493999
2018-11-15	0.00114232222755	0.000235349493999
2018-11-16	0.000200924251557	0.0
2018-11-17	0.000200924251557	0.0
2018-11-18	0.000200924251557	0.0
2018-11-19	0.000582895221763	0.000381970970206
2018-11-20	0.000381970970206	0.000381970970206
2018-11-21	0.000381970970206	0.000381970970206
2018-11-22	0.000588114033492	0.000588114033492
2018-11-23	0.000588114033492	0.000588114033492
2018-11-24	0.00111721456259	0.00111721456259
2018-11-25	0.00111721456259	0.00111721456259
2018-11-26	0.000735243592386	0.000735243592386
2018-11-27	0.000735243592386	0.000735243592386
2018-11-28	0.000735243592386	0.00115295453641
2018-11-29	0.000902095680164	0.00187929935078
2018-11-30	0.00171378399185	0.00187929935078
2018-12-01	0.00167560147944	0.00135019882168
2018-12-02	0.00167560147944	0.00135019882168
2018-12-03	0.00203229846535	0.00135019882168
2018-12-04	0.00203229846535	0.00170913636655
2018-12-05	0.00203229846535	0.00129142542252
2018-12-06	0.00280521622491	0.00150485045549
2018-12-07	0.00354632294428	0.00305764548654
2018-12-08	0.00430853775967	0.00305764548654
2018-12-09	0.00722398965471	0.00638959050945
2018-12-10	0.00763845133469	0.00658238017592
2018-12-11	0.00861961303014	0.00661590730923
2018-12-12	0.01008588869	0.00724431116344
2018-12-13	0.0133969309752	0.0114936598057
2018-12-14	0.0118441359442	0.010257621189
2018-12-15	0.0105910031121	0.010257621189
2018-12-16	0.00767555121704	0.00692567616608
2018-12-17	0.00690439255114	0.00694235445101
2018-12-18	0.0059232308557	0.00654988977283
2018-12-19	0.0048478092119	0.00611691292663
2018-12-20	0.000566786457967	0.00107351625762
2018-12-21	0.000777801440031	0.000967774825364
2018-12-22	0.000777801440031	0.000967774825364
2018-12-23	0.00115177301819	0.000967774825364
2018-12-24	0.00207741325269	0.00168394710846
2018-12-25	0.00207741325269	0.00168394710846
2018-12-26	0.00194303525615	0.00148852010044
2018-12-27	0.00176710281421	0.00113665521656
2018-12-28	0.00155608783215	0.000925640234496
2018-12-29	0.00404055988184	0.00341011228418
2018-12-30	0.00366658830368	0.00341011228418
2018-12-31	0.00274094806918	0.00248447204969
2019-01-01	0.00274094806918	0.00248447204969
2019-01-02	0.00248447204969	0.00248447204969
2019-01-03	0.00248447204969	0.00248447204969
2019-01-04	0.00248447204969	0.00248447204969
2019-01-05	0.0	0.0
2019-01-06	0.0	0.0
2019-01-07	0.000380952380952	0.000190476190476
2019-01-08	0.000563634149312	0.000373157958836
2019-01-09	0.00128879731102	0.000554448749264
2019-01-10	0.0020377207336	0.00242675730571
2019-01-11	0.0020377207336	0.0028609735454
2019-01-12	0.0020377207336	0.0028609735454
2019-01-13	0.00621890540259	0.00704215821439
2019-01-14	0.00583795302164	0.00685168202391
2019-01-15	0.00586201096798	0.00687573997025
2019-01-16	0.00533919503411	0.00669444917983
2019-01-17	0.00501292588034	0.00524479489218
2019-01-18	0.00501292588034	0.0048105786525
2019-01-19	0.00501292588034	0.0048105786525
2019-01-20	0.00083174121135	0.000629393983507
2019-01-21	0.00083174121135	0.00105393229809
2019-01-22	0.000625001496651	0.000847192583391
2019-01-23	0.000784317921611	0.00120885623619
2019-01-24	0.000974784437597	0.00160369634711
2019-01-25	0.000974784437597	0.00160369634711
2019-01-26	0.000974784437597	0.00160369634711
2019-01-27	0.000974784437597	0.00160369634711
2019-01-28	0.000974784437597	0.00117915803253
2019-01-29	0.00116888381648	0.00117915803253
2019-01-30	0.000807220163677	0.000817494379726
2019-01-31	0.000194099378882	0.0
2019-02-01	0.000194099378882	0.0
2019-02-02	0.000194099378882	0.0
2019-02-03	0.000194099378882	0.0
2019-02-04	0.000194099378882	0.0
2019-02-05	0.000892857142857	0.000892857142857
2019-02-06	0.000892857142857	0.000892857142857
2019-02-07	0.000892857142857	0.000892857142857
2019-02-08	0.00112069947596	0.00112069947596
2019-02-09	0.00112069947596	0.00112069947596
2019-02-10	0.00112069947596	0.00112069947596
2019-02-11	0.00112069947596	0.00133140322649
2019-02-12	0.000227842333105	0.000438546083632
2019-02-13	0.000227842333105	0.000438546083632
2019-02-14	0.000227842333105	0.000438546083632
2019-02-15	0.00021353833013	0.000851318740918
2019-02-16	0.00021353833013	0.000851318740918
2019-02-17	0.00021353833013	0.000851318740918
2019-02-18	0.00021353833013	0.000640614990391
2019-02-19	0.00021353833013	0.000640614990391
2019-02-20	0.000621119336855	0.00104819599712
2019-02-21	0.000621119336855	0.00104819599712
2019-02-22	0.000407581006725	0.000407581006725
2019-02-23	0.000407581006725	0.000407581006725
2019-02-24	0.000407581006725	0.000407581006725
2019-02-25	0.000407581006725	0.000407581006725
2019-02-26	0.000407581006725	0.000407581006725
2019-02-27	0.0	0.0
2019-02-28	0.0	0.0
2019-03-01	0.0	0.0
2019-03-02	0.0	0.0
2019-03-03	0.0	0.0
2019-03-04	0.0	0.0
2019-03-05	0.000243368216111	0.00121684108055
2019-03-06	0.000243368216111	0.00178750876174
2019-03-07	0.000243368216111	0.00178750876174
2019-03-08	0.000243368216111	0.00178750876174
2019-03-09	0.000243368216111	0.00178750876174
2019-03-10	0.000243368216111	0.00178750876174
2019-03-11	0.000243368216111	0.00178750876174
2019-03-12	0.0	0.000570667681187
2019-03-13	0.000777453838678	0.000777453838678
2019-03-14	0.000777453838678	0.000777453838678
2019-03-15	0.00238259027528	0.00146536945436
2019-03-16	0.00756692207251	0.0066497012516
2019-03-17	0.00923776584862	0.00790283408368
2019-03-18	0.0106521930056	0.00951932226311
2019-03-19	0.0120183132242	0.0108854424817
2019-03-20	0.013760727577	0.0132093648787
2019-03-21	0.0200782331813	0.0205458229998
2019-03-22	0.0187061426547	0.0210231369343
2019-03-23	0.0140470209415	0.0158388051371
2019-03-24	0.0123761771654	0.0149869564141
2019-03-25	0.0113704971983	0.0135748418296
2019-03-26	0.0100043769797	0.0122087216111
2019-03-27	0.00748450878818	0.00966105523139
2019-03-28	0.00116700318394	0.00376759855334
2019-03-29	0.000933957273897	0.0028191476721
2019-03-30	0.000408747189863	0.0028191476721
2019-03-31	0.00333272379805	0.00534184017113
2019-04-01	0.00292397660819	0.00570286423923
2019-04-02	0.00292397660819	0.00814969277301
2019-04-03	0.00350945670186	0.00837662304188
2019-04-04	0.00350945670186	0.00693362159888
2019-04-05	0.00350945670186	0.0067168429299
2019-04-06	0.00350945670186	0.0067168429299
2019-04-07	0.000980113084995	0.00418749931303
2019-04-08	0.000980113084995	0.00362210165001
2019-04-09	0.000980113084995	0.00117527311622
2019-04-10	0.000394632991318	0.000394632991318
2019-04-11	0.000394632991318	0.00058285057084
2019-04-12	0.000394632991318	0.00058285057084
2019-04-13	0.000394632991318	0.00058285057084
2019-04-14	0.0	0.000564157429146
2019-04-15	0.000391389432485	0.000759852145389
2019-04-16	0.000391389432485	0.00114857906473
2019-04-17	0.000391389432485	0.00114857906473
2019-04-18	0.000583919274611	0.00115289132733
2019-04-19	0.000989763430455	0.00155873548318
2019-04-20	0.000989763430455	0.00247448639893
2019-04-21	0.000989763430455	0.00530162150126
2019-04-22	0.00059837399797	0.00510592678501
2019-04-23	0.00059837399797	0.00592614606757
2019-04-24	0.00059837399797	0.00592614606757
2019-04-25	0.00110870832734	0.00661219643982
2019-04-26	0.00208982672351	0.00759331483598
2019-04-27	0.0205772216815	0.0251649588782
2019-04-28	0.0205772216815	0.0219618839263
2019-04-29	0.0209633220676	0.0223479843124
2019-04-30	0.0209633220676	0.0215472013758
2019-05-01	0.0209633220676	0.0220249844623
2019-05-02	0.0208916382033	0.0219879779908
2019-05-03	0.0195046756513	0.0206010154388
2019-05-04	0.00101728069327	0.00278431129232
2019-05-05	0.00101728069327	0.00278431129232
2019-05-06	0.00136004328094	0.00385593685374
2019-05-07	0.0021189125657	0.0042066428732
2019-05-08	0.0021189125657	0.00372885978672
2019-05-09	0.00186516196224	0.00326471574754
2019-05-10	0.00205873532655	0.00326471574754
2019-05-11	0.00205873532655	0.00259402493601
2019-05-12	0.00205873532655	0.00259402493601
2019-05-13	0.00132987235279	0.00131442510177
2019-05-14	0.000571003068023	0.00142983453706
2019-05-15	0.00150982328395	0.00158630457305
2019-05-16	0.00113239358023	0.00156826390797
2019-05-17	0.000938820215929	0.00156826390797
2019-05-18	0.000938820215929	0.00156826390797
2019-05-19	0.000938820215929	0.00156826390797
2019-05-20	0.000938820215929	0.00139013779468
2019-05-21	0.000938820215929	0.000515859074622
2019-05-22	0.0	0.000896445966669
2019-05-23	0.0	0.000537056928034
2019-05-24	0.0	0.000537056928034
2019-05-25	0.0	0.000537056928034
2019-05-26	0.0	0.000537056928034
2019-05-27	0.0	0.000537056928034
2019-05-28	0.000708089927421	0.000891101891745
2019-05-29	0.000877151634944	0.000523106671234
2019-05-30	0.000877151634944	0.000523106671234
2019-05-31	0.00107311479387	0.00111099614801
2019-06-01	0.00107311479387	0.00111099614801
2019-06-02	0.00107311479387	0.00111099614801
2019-06-03	0.001755825154	0.00350048240847
2019-06-04	0.00104773522658	0.00352943246582
2019-06-05	0.0012632149534	0.00374491219264
2019-06-06	0.00205466726839	0.00453636450763
2019-06-07	0.00281267501335	0.00728737319446
2019-06-08	0.00281267501335	0.00728737319446
2019-06-09	0.00486522016935	0.00851890028806
2019-06-10	0.00418250980922	0.00631374582484
2019-06-11	0.00418250980922	0.00665591396549
2019-06-12	0.00458074723985	0.0105766562885
2019-06-13	0.00567395380159	0.0169469077051
2019-06-14	0.00527084591644	0.0143424935665
2019-06-15	0.00527084591644	0.0143424935665
2019-06-16	0.00321830076044	0.0131109664729
2019-06-17	0.00359673027795	0.0133050641931
2019-06-18	0.00416815884937	0.0131513296029
2019-06-19	0.00374796156526	0.00920862742638
2019-06-20	0.00222588426937	0.00277208685647
2019-06-21	0.001878811754	0.00407550786512
2019-06-22	0.001878811754	0.00407550786512
2019-06-23	0.001878811754	0.00682276061238
2019-06-24	0.00168687981203	0.00774981412359
2019-06-25	0.00163556219761	0.00804523714717
2019-06-26	0.00145707487301	0.00786674982258
2019-06-27	0.00146268180468	0.00769386942964
2019-06-28	0.00147468758962	0.00587176068432
2019-06-29	0.00147468758962	0.00587176068432
2019-06-30	0.00147468758962	0.00312450793707
2019-07-01	0.00146925103165	0.00218114694347
2019-07-02	0.000949140074644	0.00260295514228
2019-07-03	0.00113276047181	0.00278657553945
2019-07-04	0.000764571959296	0.0024375035002
2019-07-05	0.000548775670992	0.0022217072119
2019-07-06	0.00145869377836	0.0022217072119
2019-07-07	0.00145869377836	0.0022217072119
2019-07-08	0.0012776327608	0.00223701488049
2019-07-09	0.0012776327608	0.000948355086673
2019-07-10	0.00170246813709	0.00137319046296
2019-07-11	0.00170246813709	0.00137822629737
2019-07-12	0.00292695793301	0.00260271609329
2019-07-13	0.00201703982564	0.00260271609329
2019-07-14	0.00201703982564	0.00260271609329
2019-07-15	0.00201703982564	0.00261138677567
2019-07-16	0.00201703982564	0.00261138677567
2019-07-17	0.00142045295484	0.00201479990488
2019-07-18	0.00142045295484	0.00226442879882
2019-07-19	0.000662816566956	0.00197364581896
2019-07-20	0.000662816566956	0.00197364581896
2019-07-21	0.000662816566956	0.00197364581896
2019-07-22	0.000662816566956	0.00416691051223
2019-07-23	0.000662816566956	0.00780658294171
2019-07-24	0.00104757350095	0.0105142202474
2019-07-25	0.00123407107648	0.0115483253937
2019-07-26	0.000970717871947	0.0112251191882
2019-07-27	0.000970717871947	0.0119539821619
2019-07-28	0.000970717871947	0.0119539821619
2019-07-29	0.00137946506181	0.0106008586522
2019-07-30	0.00137946506181	0.00812262640851
2019-07-31	0.000979348183632	0.00576083558814
2019-08-01	0.00113177621393	0.00426885498389
2019-08-02	0.00132290900175	0.00425030386037
2019-08-03	0.00132290900175	0.00584432125827
2019-08-04	0.00539559070601	0.00991700296253
2019-08-05	0.0055814622169	0.0109205815208
2019-08-06	0.0055814622169	0.0100883052586
2019-08-07	0.00569270199064	0.0107138675683
2019-08-08	0.0055218436117	0.011050002022
2019-08-09	0.00529647263798	0.0113043626231
2019-08-10	0.00529647263798	0.00898148225142
2019-08-11	0.00122379093372	0.00490880054716
2019-08-12	0.00109806876313	0.00377307232304
2019-08-13	0.00109806876313	0.00386823654651
2019-08-14	0.00080622577466	0.00284458405223
2019-08-15	0.000987442515635	0.00285773356632
2019-08-16	0.000818180498032	0.00274308618179
2019-08-17	0.000818180498032	0.00274308618179
2019-08-18	0.000818180498032	0.00369971883486
2019-08-19	0.00264488700513	0.00631390876056
2019-08-20	0.00264488700513	0.00739158328368
2019-08-21	0.00314672708542	0.00774970390436
2019-08-22	0.00408011106689	0.0088434213795
2019-08-23	0.00408011106689	0.008111758676
2019-08-24	0.00408011106689	0.008111758676
2019-08-25	0.00408011106689	0.00744967683296
2019-08-26	0.00178450802963	0.0042724624491
2019-08-27	0.00193995649846	0.00323680518537
2019-08-28	0.00191377838107	0.00416195099377
2019-08-29	0.000631110431731	0.0047123050325
2019-08-30	0.000631110431731	0.005419518611
2019-08-31	0.000631110431731	0.005419518611
2019-09-01	0.00725850365706	0.0117523610263
2019-09-02	0.00725850365706	0.0124405579579
2019-09-03	0.00710305518823	0.013347838925
2019-09-04	0.00662739322533	0.0122609890908
2019-09-05	0.00662739322533	0.010267633609
2019-09-06	0.00679625509632	0.0107424531275
2019-09-07	0.00738657386846	0.0113327718996
2019-09-08	0.000759180643126	0.00470537867427
2019-09-09	0.00127182589261	0.00434052304626
2019-09-10	0.00127182589261	0.00527965241004
2019-09-11	0.00127182589261	0.00546408358766
2019-09-12	0.00127182589261	0.00688051418256
2019-09-13	0.00310657051331	0.00870389082316
2019-09-14	0.00658129239158	0.0127593327943
2019-09-15	0.00913883714861	0.0167783316983
2019-09-16	0.00908309107671	0.018208418837
2019-09-17	0.00924862658407	0.017882089188
2019-09-18	0.0105356278711	0.0210346684903
2019-09-19	0.0161950344909	0.0316230398161
2019-09-20	0.0157965644358	0.0352388178796
2019-09-21	0.0129525250064	0.0318140583572
2019-09-22	0.0117587715893	0.0298407464632
2019-09-23	0.0118921911838	0.0279497964234
2019-09-24	0.0127456081933	0.0280012753686
2019-09-25	0.0114586069063	0.0254113217024
2019-09-26	0.00579920028647	0.0134065197816
2019-09-27	0.00419406384988	0.00678533198062
2019-09-28	0.00297306262887	0.00556433075962
2019-09-29	0.00160927128895	0.00351864374973
2019-09-30	0.00101895251681	0.00312509790164
2019-10-01	0.0	0.00149419327502
2019-10-02	0.000212901852246	0.00232311707722
2019-10-03	0.000212901852246	0.0027476553918
2019-10-04	0.000212901852246	0.00391098717402
2019-10-05	0.000212901852246	0.00391098717402
2019-10-06	0.000212901852246	0.00391098717402
